Date,Open,High,Low,Close,Volume,Change
2016-07-06,10340,10340,10340,10340,1,
2016-07-07,10340,10340,10340,10340,0,0.0
2016-07-08,10220,10220,10220,10220,0,-0.011605415860735047
2016-07-11,10385,10385,10385,10385,0,0.016144814090019555
2016-07-12,10415,10415,10415,10415,0,0.00288878189696673
2016-07-13,10415,10415,10415,10415,0,0.0
2016-07-14,10470,10470,10470,10470,0,0.005280844935189544
2016-07-15,10400,10400,10400,10400,0,-0.006685768863419317
2016-07-18,10400,10400,10400,10400,0,0.0
2016-07-19,10430,10430,10430,10430,40,0.0028846153846153744
2016-07-20,10465,10465,10465,10465,0,0.003355704697986628
2016-07-21,10465,10465,10465,10465,0,0.0
2016-07-22,10490,10490,10490,10490,40,0.0023889154323937234
2016-07-25,10575,10575,10575,10575,0,0.008102955195424144
2016-07-26,10575,10575,10575,10575,0,0.0
2016-07-27,10555,10555,10555,10555,0,-0.001891252955082745
2016-07-28,10445,10445,10445,10445,1900,-0.010421601136901937
2016-07-29,10515,10515,10515,10515,0,0.00670177118238402
2016-08-01,10675,10675,10675,10675,23940,0.015216357584403317
2016-08-02,10705,10705,10705,10705,1550,0.002810304449648804
2016-08-03,10530,10530,10530,10530,440,-0.01634750116767869
2016-08-04,10470,10470,10470,10470,500,-0.005698005698005715
2016-08-05,10430,10430,10430,10430,0,-0.00382043935052534
2016-08-08,10430,10430,10430,10430,0,0.0
2016-08-09,10430,10430,10430,10430,0,0.0
2016-08-10,10480,10480,10480,10480,0,0.004793863854266611
2016-08-11,10490,10490,10490,10490,7410,0.000954198473282375
2016-08-12,10370,10370,10370,10370,0,-0.011439466158245981
2016-08-16,10400,10400,10400,10400,2876,0.0028929604628735728
2016-08-17,10275,10275,10275,10275,690,-0.012019230769230727
2016-08-18,10300,10300,10300,10300,100,0.0024330900243310083
2016-08-19,10285,10285,10285,10285,500,-0.0014563106796116054
2016-08-22,10210,10210,10210,10210,340,-0.007292173067574126
2016-08-23,10240,10240,10240,10240,0,0.002938295788442735
2016-08-24,10250,10250,10250,10250,0,0.0009765625
2016-08-25,10215,10215,10215,10215,795,-0.0034146341463414664
2016-08-26,10245,10245,10245,10245,0,0.002936857562408246
2016-08-29,10165,10165,10165,10165,1,-0.007808687164470474
2016-08-30,10245,10245,10245,10245,0,0.007870142646335454
2016-08-31,10250,10250,10250,10250,6888,0.00048804294777937685
2016-09-01,10250,10250,10250,10250,0,0.0
2016-09-02,10230,10230,10230,10230,6865,-0.0019512195121951237
2016-09-05,10315,10315,10315,10315,1000,0.008308895405669592
2016-09-06,10320,10320,10320,10320,1,0.0004847309743092332
2016-09-07,10370,10370,10370,10370,1000,0.004844961240310086
2016-09-08,10435,10435,10435,10435,0,0.006268081002893
2016-09-09,10325,10325,10325,10325,6,-0.010541447053186381
2016-09-12,9920,9920,9920,9920,1802,-0.039225181598062986
2016-09-13,10035,10035,10015,10015,304,0.009576612903225756
2016-09-19,9845,9845,9845,9845,1378,-0.016974538192710886
2016-09-20,9915,9935,9915,9935,1363,0.009141696292534363
2016-09-21,9930,9930,9930,9930,552,-0.0005032712632109249
