Date,Open,High,Low,Close,Volume,Change
2020-10-29,9817,9827,9762,9828,370348,
2020-10-30,9777,9777,9622,9669,338478,-0.016178266178266232
2020-11-02,9627,9677,9607,9664,608452,-0.0005171165580721837
2020-11-03,9672,9722,9662,9694,763337,0.003104304635761501
2020-11-04,9822,10282,9802,10108,1099908,0.04270682896637101
2020-11-05,10267,10426,10212,10342,1435325,0.02314998021369208
2020-11-06,10441,10441,10307,10307,741041,-0.003384258363952841
2020-11-09,10506,10636,10506,10567,861082,0.025225574852042243
2020-11-10,10207,10212,10032,10063,1280460,-0.04769565628844519
2020-11-11,9962,10007,9927,9963,843570,-0.009937394415184375
2020-11-12,10172,10177,10097,10157,368710,0.019472046572317492
2020-11-13,9847,10177,9837,10177,762939,0.0019690853598504088
2020-11-16,10282,10282,10232,10257,528705,0.007860862729684559
2020-11-17,10272,10272,10202,10222,500819,-0.003412303792531879
2020-11-18,10192,10192,10122,10123,618884,-0.00968499315202509
2020-11-19,10102,10192,10102,10187,302354,0.006322236491158817
2020-11-20,10232,10277,10222,10267,346990,0.00785314616668309
2020-11-23,10232,10232,10202,10202,493767,-0.006330963280412938
2020-11-24,10232,10237,10202,10222,342276,0.001960399921584033
2020-11-25,10322,10362,10292,10322,435705,0.00978282136568187
2020-11-26,10352,10381,10342,10352,380471,0.0029064134857585966
2020-11-27,10342,10342,10302,10337,318486,-0.0014489953632148556
2020-11-30,10436,10456,10366,10372,435222,0.003385895327464361
2020-12-01,10491,10546,10491,10527,155654,0.01494408021596616
2020-12-02,10576,10581,10506,10527,299673,0.0
2020-12-03,10526,10551,10506,10532,218556,0.0004749691270067302
2020-12-04,10541,10551,10381,10392,413745,-0.013292821876186856
2020-12-07,10426,10446,10391,10407,218416,0.0014434180138567232
2020-12-08,10401,10481,10401,10482,335363,0.0072066878062841955
2020-12-09,10551,10556,10501,10532,387578,0.004770082045411073
2020-12-10,10332,10332,10282,10317,692718,-0.020413976452715588
2020-12-11,10386,10396,10322,10372,281585,0.005331007075700223
2020-12-14,10406,10416,10376,10402,371074,0.002892402622445056
2020-12-15,10481,10481,10441,10457,308296,0.00528744472216891
2020-12-16,10541,10611,10511,10607,314175,0.014344458257626425
2020-12-17,10636,10676,10636,10677,375991,0.0065994154803432625
2020-12-18,10716,10760,10716,10752,364158,0.00702444506883948
2020-12-21,10785,10850,10750,10827,501180,0.006975446428571397
2020-12-22,10780,10795,10731,10742,458904,-0.00785074351159143
2020-12-23,10840,10845,10770,10827,340969,0.007912865388195911
2020-12-24,10760,10770,10731,10742,486216,-0.00785074351159143
2020-12-28,10780,10810,10755,10782,392923,0.0037237013591508994
2020-12-29,10875,10875,10825,10842,399644,0.005564830272676735
2020-12-30,10845,10850,10760,10782,550952,-0.005534034311012737
2021-01-04,10741,10751,10686,10722,593051,-0.005564830272676735
2021-01-05,10606,10626,10576,10617,533082,-0.009792949076664836
2021-01-06,10636,10726,10511,10572,621515,-0.004238485447866647
2021-01-07,10541,10656,10541,10632,411109,0.00567536889897835
2021-01-08,10765,10940,10765,10872,440304,0.02257336343115135
2021-01-11,10980,11025,10980,10991,477349,0.010945548197203836
2021-01-12,10930,10935,10890,10927,203390,-0.005822946046765587
2021-01-13,10860,10885,10835,10882,166254,-0.004118239223940723
2021-01-14,10930,11000,10930,10937,212068,0.005054217974637121
2021-01-15,10890,10900,10825,10852,162464,-0.007771783852976166
2021-01-18,10830,10845,10805,10847,173133,-0.0004607445632140994
2021-01-19,10875,10965,10870,10961,129752,0.010509818382963054
2021-01-20,11050,11050,11005,11046,147842,0.007754766900830212
2021-01-21,11250,11330,11235,11281,174342,0.02127466956364299
2021-01-22,11305,11340,11290,11326,165249,0.003989008066660693
2021-01-25,11360,11435,11350,11390,285619,0.005650715168638465
2021-01-26,11415,11415,11355,11390,262875,0.0
2021-01-27,11485,11519,11475,11515,141725,0.01097453906935919
2021-01-28,11100,11230,11075,11226,392479,-0.025097698653929634
2021-01-29,11275,11325,11130,11176,323928,-0.004453946196329994
2021-02-01,11010,11145,10985,11126,245324,-0.004473872584108807
2021-02-02,11375,11450,11370,11430,166960,0.027323386661873172
2021-02-03,11570,11610,11540,11610,132114,0.015748031496062964
2021-02-04,11515,11525,11480,11515,148100,-0.00818260120585701
2021-02-05,11620,11765,11620,11760,130530,0.02127659574468077
2021-02-08,11725,11785,11710,11760,161705,0.0
2021-02-09,11755,11760,11710,11735,194705,-0.002125850340136015
2021-02-10,11695,11740,11680,11700,168534,-0.0029825308904984915
2021-02-15,11710,11760,11710,11720,228759,0.0017094017094017033
2021-02-16,11720,11765,11710,11740,158897,0.0017064846416381396
2021-02-17,11705,11725,11665,11725,139621,-0.0012776831345826523
2021-02-18,11660,11660,11570,11615,181547,-0.009381663113006367
2021-02-19,11615,11615,11530,11580,152726,-0.0030133448127421802
2021-02-22,11580,11590,11525,11540,184841,-0.003454231433506094
2021-02-23,11320,11540,11285,11540,189282,0.0
2021-02-24,11240,11305,11150,11176,318513,-0.03154246100519931
2021-02-25,11345,11360,11305,11355,118413,0.016016463851109553
2021-02-26,10995,11070,10935,11021,331289,-0.029414354909731433
2021-03-02,11270,11440,11270,11420,211486,0.036203611287541904
2021-03-03,11320,11350,11280,11326,99835,-0.008231173380034984
2021-03-04,10920,10945,10845,10911,300384,-0.03664135617164044
2021-03-05,10755,10795,10711,10781,184218,-0.011914581614884012
2021-03-08,10985,11125,10885,10911,285967,0.012058250626101552
2021-03-09,10825,10920,10815,10871,131440,-0.0036660251122719867
2021-03-10,11200,11210,11150,11191,123620,0.029436114432894955
2021-03-11,11190,11220,11145,11211,62839,0.0017871503887052498
2021-03-12,11470,11470,11300,11321,106649,0.00981179199000981
2021-03-15,11325,11335,11270,11271,86379,-0.004416570974295597
2021-03-16,11390,11435,11370,11390,97740,0.010558069381598756
2021-03-17,11420,11445,11400,11420,95774,0.0026338893766462146
2021-03-18,11445,11460,11390,11430,108829,0.0008756567425569628
2021-03-19,11110,11170,11070,11101,206270,-0.028783902012248452
2021-03-22,11180,11240,11175,11216,82426,0.01035942707864157
2021-03-23,11340,11340,11280,11301,77575,0.007578459343794641
2021-03-24,11345,11390,11345,11370,148427,0.006105654366870272
2021-03-25,11280,11290,11150,11181,171831,-0.01662269129287597
2021-03-26,11190,11240,11155,11191,70593,0.0008943743851175245
2021-03-29,11140,11250,11140,11186,150278,-0.00044678759717631245
2021-03-30,11280,11290,11255,11261,131688,0.006704809583407911
2021-03-31,11250,11260,11205,11216,158855,-0.0039960927093508625
2021-04-01,11365,11445,11365,11435,139894,0.019525677603423608
2021-04-02,11580,11595,11540,11580,168889,0.012680367293397499
2021-04-05,11585,11595,11550,11565,174475,-0.0012953367875647714
2021-04-06,11785,11785,11695,11695,138099,0.01124081279723299
