Date,Open,High,Low,Close,Volume,Change
2020-05-07,10074,10204,10074,10194,505,
2020-05-08,10299,10503,10289,10488,977783,0.02884049440847547
2020-05-11,10553,10632,10453,10563,1241,0.007151029748283744
2020-05-12,10583,10583,10423,10528,2222,-0.0033134526176276102
2020-05-13,10423,10637,10423,10638,620,0.010448328267477214
2020-05-14,10563,10627,10538,10608,601,-0.0028200789622109257
2020-05-15,10722,10722,10538,10618,265,0.0009426847662141746
2020-05-18,10657,10657,10503,10503,537,-0.010830664908645704
2020-05-19,10613,10613,10493,10608,12484,0.00999714367323623
2020-05-20,10617,10797,10617,10787,60690,0.016874057315233726
2020-05-21,10857,10892,10842,10882,311506,0.008806897191063312
2020-05-22,10902,10902,10712,10758,41838,-0.011394964160999832
2020-05-25,10812,10906,10792,10902,40937,0.013385387618516376
2020-05-26,10946,11066,10936,11066,11854,0.015043111355714567
2020-05-27,11016,11081,10931,10977,40595,-0.0080426531718778
2020-05-28,11031,11031,10563,10733,42145,-0.022228295527011
2020-05-29,10702,10882,10672,10877,42566,0.013416565731855012
2020-06-01,10951,11330,10951,11326,184,0.041279764640985483
2020-06-02,11360,11489,11320,11490,45830,0.014479957619636163
2020-06-03,11589,11619,11330,11405,36240,-0.007397737162750273
2020-06-04,11539,11549,11375,11495,2601,0.007891275756247262
2020-06-05,11489,11649,11445,11649,20569,0.013397129186602852
2020-06-08,11759,11759,11604,11669,18478,0.0017168855695768315
2020-06-09,11724,11734,11584,11689,12317,0.0017139429257004846
2020-06-10,11689,11858,11684,11859,10845,0.014543587988707252
2020-06-11,11898,12028,11763,11908,11678,0.004131882958090971
2020-06-12,11285,11739,11285,11739,12037,-0.014192139737991272
2020-06-15,11689,11689,10921,10922,1359,-0.06959706959706957
2020-06-16,11320,11639,11305,11639,80,0.06564731734114626
2020-06-17,11649,11684,11514,11620,1142,-0.0016324426497121847
2020-06-18,11644,11644,11584,11585,70,-0.003012048192771122
2020-06-19,11674,11674,11564,11620,24,0.0030211480362538623
2020-06-22,11599,11888,11599,11889,69,0.02314974182444063
2020-06-23,11998,12003,11749,11879,19229,-0.0008411136344520509
2020-06-24,12003,12092,11928,11928,11969,0.004124926340601132
2020-06-25,11853,11923,11754,11824,36654,-0.008718980549966449
2020-06-26,11938,11938,11833,11834,17150,0.0008457374830852515
2020-06-29,11833,11833,11559,11580,191,-0.021463579516646902
2020-06-30,11704,11704,11509,11590,52,0.0008635578583764403
2020-07-01,11694,11694,11395,11395,17,-0.016824849007765263
2020-07-02,11539,11639,11534,11639,21,0.02141290039490995
2020-07-03,11654,11808,11654,11809,50,0.014606065813214109
2020-07-06,11783,11898,11783,11899,2020,0.007621305783724219
2020-07-07,11953,12013,11878,11923,26284,0.002016976216488775
2020-07-08,11988,12023,11898,12013,26045,0.007548435796359998
2020-07-09,12097,12132,12008,12083,47220,0.005827020727545262
2020-07-10,12097,12162,12008,12088,22047,0.0004138045187453976
2020-07-13,12202,12202,12087,12202,10044,0.009430840502978155
2020-07-14,12142,12197,12092,12158,62589,-0.0036059662350433896
2020-07-15,12212,12212,12082,12178,63380,0.0016450074025333716
2020-07-16,12182,12182,11938,12053,12367,-0.010264411233371629
2020-07-17,12087,12202,12052,12183,22075,0.0107856965070936
2020-07-20,12217,12217,12117,12183,20067,0.0
2020-07-21,12252,12406,12242,12347,54055,0.01346138061232871
2020-07-22,12346,12391,12307,12392,4040,0.003644610026727113
2020-07-23,12401,12611,12401,12611,23,0.017672692059393258
2020-07-24,12506,12546,12356,12442,9389,-0.013400999127745616
2020-07-27,12476,12581,12471,12551,2328,0.008760649413277699
2020-07-28,12650,12740,12606,12731,8081,0.01434148673412472
2020-07-29,12720,12720,12635,12691,2342,-0.003141937004163098
2020-07-30,12735,12735,12645,12671,31,-0.0015759199432668902
2020-07-31,12700,12735,12685,12711,44,0.0031568147738931795
2020-08-03,12770,12924,12690,12925,4420,0.016835811501848763
2020-08-04,13004,13009,12959,13010,4182,0.006576402321083252
2020-08-05,13074,13318,13074,13319,39,0.0237509607993851
2020-08-06,13428,13502,13363,13503,52679,0.013814850964787073
2020-08-07,13617,13617,13443,13593,906,0.006665185514330041
2020-08-10,13662,13682,13567,13647,51201,0.0039726329728537735
2020-08-11,13642,13682,13597,13603,1127,-0.003224151828240651
2020-08-12,13552,13552,13198,13294,21400,-0.022715577446151602
2020-08-13,13433,13712,13433,13553,8097,0.019482473296223768
2020-08-14,13517,13517,13104,13149,16627,-0.02980889839887846
2020-08-18,13149,13189,12596,12671,64871,-0.03635257434025396
2020-08-19,12865,12974,12770,12955,63457,0.022413384894641286
2020-08-20,12929,12984,12436,12526,144030,-0.033114627556927845
2020-08-21,12675,12725,12356,12576,52386,0.003991697269678962
2020-08-24,12616,13004,12476,13005,183747,0.03411259541984735
2020-08-25,13089,13233,13039,13234,12144,0.017608612072279817
2020-08-26,13248,13308,13059,13254,20113,0.0015112588786458936
2020-08-27,13258,13258,13164,13229,15717,-0.0018862230270106917
2020-08-28,13348,13468,13213,13289,14965,0.004535490210900273
2020-08-31,13323,13423,13253,13398,5922,0.008202272556249612
2020-09-01,13423,13463,13413,13433,7233,0.002612330198537016
2020-09-02,13547,13737,13532,13727,1879,0.021886399166232362
2020-09-03,13767,13786,13752,13772,82,0.003278210825380601
2020-09-04,13248,13622,13248,13623,61,-0.010819053151321478
2020-09-07,13637,13786,13562,13772,32044,0.010937385304264913
2020-09-08,13831,13946,13727,13772,1096,0.0
2020-09-09,13607,13717,13567,13568,2047,-0.014812663374963675
2020-09-10,13732,13742,13647,13712,39,0.010613207547169878
2020-09-11,13712,13737,13557,13732,56038,0.0014585764294048342
2020-09-14,13786,13846,13702,13847,44,0.008374599475677202
2020-09-15,13921,14016,13876,14001,1398,0.01112154257239828
2020-09-16,14060,14165,13961,14026,20094,0.001785586743803913
2020-09-17,14026,14031,13786,13827,36533,-0.014187936689006087
2020-09-18,13851,13906,13762,13907,211,0.005785781442106064
2020-09-21,13941,13941,13463,13563,80183,-0.02473574458905592
2020-09-22,13562,13562,13089,13094,2775,-0.034579370345793725
2020-09-23,13328,13328,12855,13114,611,0.0015274171376202794
2020-09-24,12795,12865,12481,12481,723,-0.0482690254689645
2020-09-25,12581,12645,12356,12481,78131,0.0
2020-09-28,12725,12954,12690,12955,954,0.0379777261437384
2020-09-29,13094,13119,12964,13109,642,0.011887302199922845
2020-10-05,13104,13228,13074,13229,278,0.009154016324662395
2020-10-06,13323,13333,13203,13249,45106,0.0015118300703000909
2020-10-07,13149,13323,13149,13324,27461,0.005660804589025625
2020-10-08,13418,13418,13303,13319,29,-0.00037526268387866324
2020-10-12,13343,13343,13278,13339,26,0.0015016142353030393
2020-10-13,13378,13378,13164,13249,479,-0.006747132468700845
2020-10-14,13218,13218,13029,13040,59,-0.015774775454751255
2020-10-15,12964,12974,12566,12721,47,-0.024463190184049077
2020-10-16,12735,12760,12416,12621,45555,-0.007861017215627708
2020-10-19,12660,12670,12456,12462,85,-0.012598050867601573
2020-10-20,12356,12501,12157,12496,41490,0.002728294013802035
2020-10-21,12556,12621,12411,12621,130,0.010003201024327835
2020-10-22,12521,12521,12287,12287,1731,-0.026463830124395793
2020-10-23,12322,12322,12127,12183,579,-0.008464230487507107
2020-10-26,12167,12167,11724,11769,482,-0.0339817778872199
2020-10-27,11679,12057,11604,11894,424,0.01062112328999909
2020-10-28,11893,12257,11893,12257,792,0.030519589709097072
2020-10-29,12142,12481,12052,12481,15674,0.01827527127355788
2020-10-30,12481,12481,12003,12048,2336,-0.034692732954090255
2020-11-02,12087,12287,12087,12193,40082,0.012035192563081054
2020-11-03,12317,12476,12317,12472,2268,0.022881981464774936
2020-11-04,12531,12735,12471,12736,2668,0.021167415009621493
2020-11-05,12785,12974,12785,12975,253,0.018765703517587884
2020-11-06,12924,12924,12685,12721,15796,-0.01957610789980735
2020-11-09,12855,12905,12855,12860,50,0.010926813929722501
2020-11-10,12810,12810,12596,12676,144,-0.014307931570762045
2020-11-11,12640,12740,12536,12691,176,0.001183338592615879
2020-11-12,12765,12825,12621,12676,603,-0.0011819399574501954
2020-11-13,12596,12685,12436,12676,919,0.0
2020-11-16,12760,12870,12710,12800,493,0.00978226569895857
2020-11-17,12800,12800,12611,12676,664,-0.00968749999999996
2020-11-18,12660,12964,12650,12865,120563,0.01491006626696123
2020-11-19,12820,13039,12795,13015,2080,0.011659541391372041
2020-11-20,13079,13203,13079,13184,270357,0.012985017287744816
2020-11-23,13149,13308,13149,13239,2952,0.00417172330097082
2020-11-24,13288,13288,13059,13114,26520,-0.00944180074023715
2020-11-25,13184,13363,12954,13089,3721,-0.0019063596156778662
2020-11-26,13139,13293,12994,13274,7629,0.014134005653602344
2020-11-27,13323,13507,13323,13473,14634,0.014991713123399197
2020-11-30,13582,13622,13473,13473,574,0.0
2020-12-01,13547,13597,13423,13598,392,0.009277814889037339
2020-12-02,13657,13757,13552,13752,362,0.01132519488160022
2020-12-03,13816,13996,13776,13996,101753,0.017742873763816114
2020-12-04,14026,14260,14026,14245,1352,0.017790797370677236
2020-12-07,14439,14733,14285,14724,1908,0.03362583362583371
2020-12-08,14703,14803,14125,14126,1351,-0.04061396359684866
2020-12-09,14310,14354,14051,14280,1682,0.01090188305252715
2020-12-10,14130,14524,14130,14524,987,0.017086834733893497
2020-12-11,14643,14648,14534,14609,24269,0.0058523822638392176
2020-12-14,14678,14818,14584,14644,1742,0.002395783421178743
2020-12-15,14688,14713,14469,14644,1238,0.0
2020-12-16,14698,14783,14609,14759,476,0.007853045615952015
2020-12-17,14733,14952,14733,14838,1543,0.005352666169794684
2020-12-18,14888,14893,14803,14893,774,0.003706699016039927
2020-12-21,14922,15117,14828,15112,2262,0.014704894917075162
2020-12-22,15092,15172,14683,14684,1110,-0.02832186341979881
2020-12-23,14758,14838,14549,14564,37477,-0.008172160174339416
2020-12-24,14609,14788,14504,14699,607,0.009269431474869583
2020-12-28,14833,14932,14693,14774,25453,0.005102387917545359
2020-12-29,15197,15331,15027,15327,24288,0.037430621361851824
2020-12-30,15326,15401,15216,15347,4658,0.0013048868010701042
2021-01-04,15321,15321,15047,15277,5035,-0.004561152016680836
2021-01-05,15202,15341,14977,15327,2797,0.00327289389277996
2021-01-06,15396,15396,15152,15177,4248,-0.009786651008025005
2021-01-07,15197,15336,15117,15257,5283,0.005271133952691631
2021-01-08,15381,15381,15142,15347,3450,0.005898931637936755
2021-01-11,15471,15650,14947,15347,34062,0.0
2021-01-12,15311,15431,15007,15292,104435,-0.0035837622988206252
2021-01-13,15301,15391,15172,15317,68768,0.0016348417473188714
2021-01-14,15172,15246,15072,15162,103161,-0.010119475093033903
2021-01-15,15132,15162,14748,14793,3390,-0.02433715868618913
2021-01-18,14678,14868,14349,14465,60609,-0.022172649225985275
2021-01-19,14504,14718,14280,14629,2095,0.011337711717939847
2021-01-20,14743,15042,14718,14948,1662,0.02180600177729164
2021-01-21,15082,15082,14853,14963,1479,0.0010034787262509504
2021-01-22,14997,14997,14813,14933,5323,-0.002004945532313007
2021-01-25,15007,15391,14957,15381,1298,0.03000066965780479
2021-01-26,15486,15545,15197,15247,5044,-0.008712047331122852
2021-01-27,15306,15316,15062,15087,2603,-0.01049386764609428
2021-01-28,14738,14957,14738,14813,1072,-0.018161330947173093
2021-01-29,14913,14913,14205,14310,2430,-0.033956659690812074
2021-02-01,14310,14868,14305,14868,713,0.03899371069182389
2021-02-02,14972,15032,14768,14888,1106,0.0013451708366962745
2021-02-03,14942,14972,14723,14973,646,0.00570929607737769
2021-02-04,14863,14863,14698,14764,629,-0.013958458558739117
2021-02-05,14903,14903,14748,14853,1844,0.006028176645895389
2021-02-08,14833,14833,14708,14749,268,-0.007001952467515005
2021-02-09,14778,14778,14624,14624,893,-0.008475150857685243
2021-02-10,14663,14728,14504,14689,559,0.004444748358862105
2021-02-15,14783,14942,14708,14933,3349,0.016611069507795007
2021-02-16,14952,14952,14629,14674,35005,-0.017344137145918426
2021-02-17,14549,14614,14489,14584,187,-0.006133296987869685
2021-02-18,14569,14614,14389,14430,846,-0.010559517279210118
2021-02-19,14404,14459,14075,14435,385,0.0003465003465004113
2021-02-22,14474,14474,14145,14181,222,-0.01759612054035331
2021-02-23,14075,14075,13801,13812,941,-0.026020731965305743
2021-02-24,13816,14006,13403,13408,996,-0.029249927599189096
2021-02-25,13642,13991,13622,13991,1839,0.043481503579952285
2021-02-26,13582,13682,13478,13598,31078,-0.02808948609820594
2021-03-02,13936,14041,13752,13892,4737,0.021620826592145814
2021-03-03,13846,13986,13776,13931,7152,0.0028073711488627584
2021-03-04,13757,13901,13707,13902,274,-0.002081688321010744
2021-03-05,13757,13886,13602,13887,255,-0.001078981441519189
2021-03-08,13886,13936,13542,13548,17889,-0.024411319939511733
2021-03-09,13413,13473,13164,13473,25291,-0.005535872453498625
2021-03-10,13677,13732,13393,13468,3176,-0.00037111259556144027
2021-03-11,13368,13767,13368,13767,307,0.022200772200772212
2021-03-12,13796,13956,13791,13916,9068,0.010822982494370637
2021-03-15,13941,13971,13866,13941,1905,0.0017964932451854931
2021-03-16,13991,14245,13951,14245,510,0.021806183200631324
2021-03-17,14245,14275,14120,14205,246,-0.002808002808002863
2021-03-18,14439,14439,14285,14325,138,0.008447729672650395
2021-03-19,14160,14345,14160,14315,253,-0.0006980802792321272
2021-03-22,14315,14364,14215,14365,121,0.0034928396786586546
2021-03-23,14389,14499,14300,14300,149,-0.004524886877828038
2021-03-24,14280,14399,14210,14400,55,0.006993006993007089
2021-03-25,14315,14404,14315,14405,161,0.0003472222222222765
2021-03-26,14399,14439,14300,14340,60158,-0.004512322110378331
2021-03-29,14434,14434,14330,14330,94,-0.0006973500697350365
2021-03-30,14369,14369,14285,14285,97,-0.003140265177948409
2021-03-31,14364,14364,14265,14265,69,-0.0014000700035001756
2021-04-01,14265,14389,14265,14390,78,0.008762705923589298
2021-04-02,14479,14479,14295,14405,199,0.0010423905489924667
2021-04-05,14449,14449,14235,14330,78,-0.00520652551197498
2021-04-06,14359,14359,14180,14250,210,-0.005582693649685999
2021-04-07,14190,14270,14185,14270,138,0.00140350877192974
2021-04-08,14270,14429,14270,14430,11,0.011212333566923638
2021-04-09,14449,14544,14449,14524,692,0.006514206514206533
2021-04-12,14549,14648,14484,14649,525,0.008606444505645738
2021-04-13,14648,14848,14648,14823,67127,0.011877943886954734
2021-04-14,14913,14942,14868,14898,1313,0.0050597045132563245
2021-04-15,14898,14898,14798,14893,477,-0.00033561551886163166
2021-04-16,14942,15007,14863,15003,484,0.007386020277982963
2021-04-19,15052,15236,14972,15167,102781,0.01093114710391263
2021-04-20,15157,15157,15062,15077,307,-0.005933935517900668
2021-04-21,15037,15037,14853,14893,3114,-0.012204019367248131
2021-04-22,14967,14982,14873,14908,1212,0.0010071845833612425
2021-04-23,14838,14967,14838,14913,216,0.0003353903944192105
2021-04-26,14922,14932,14883,14933,577,0.0013411117816670703
2021-04-27,14908,14908,14733,14759,78203,-0.011652045804593891
2021-04-28,14703,14703,14315,14345,1282,-0.028050680940443162
2021-04-29,14400,14400,14120,14130,533,-0.014987800627396353
2021-04-30,14130,14180,13870,14030,2295,-0.00707714083510258
2021-05-03,13975,14030,13540,13590,4228,-0.031361368496079844
2021-05-04,13520,13720,13320,13710,2693,0.008830022075055233
2021-05-06,13645,13670,13515,13665,33100,-0.003282275711159688
2021-05-07,13710,13915,13710,13870,133466,0.015001829491401386
