Date,Open,High,Low,Close,Volume,Change
2007-10-16,19000,21850,19000,21850,17949,
2007-10-17,25100,25100,25100,25100,389401,0.14874141876430214
2007-10-18,27950,28850,26850,28850,590936,0.1494023904382471
2007-10-19,31000,32500,27449,27750,1068191,-0.03812824956672445
2007-10-22,24500,26450,23600,23600,456562,-0.14954954954954958
2007-10-23,24750,27100,24250,27100,220474,0.14830508474576276
2007-10-24,29999,31150,24750,26750,978492,-0.01291512915129156
2007-10-25,28900,30750,27499,30200,775518,0.12897196261682242
2007-10-26,31250,31850,28300,29250,478764,-0.0314569536423841
2007-10-29,30250,30250,26500,26750,374366,-0.0854700854700855
2007-10-30,27050,28650,25650,27250,260423,0.01869158878504673
2007-10-31,27500,27600,25700,26150,234654,-0.04036697247706422
2007-11-01,26450,27050,25200,25500,345868,-0.0248565965583174
2007-11-02,24100,24700,22999,23500,217864,-0.07843137254901966
2007-11-05,23800,23925,20000,20100,286119,-0.14468085106382977
2007-11-06,20250,22750,19000,21525,340830,0.07089552238805963
2007-11-07,22900,23400,20500,20750,229905,-0.03600464576074336
2007-11-08,20125,20500,19450,20425,104821,-0.015662650602409678
2007-11-09,20750,21500,20075,20325,153454,-0.004895960832313362
2007-11-12,19500,19875,17300,17350,155031,-0.14637146371463716
2007-11-13,17499,17975,14850,15500,220128,-0.10662824207492794
2007-11-14,16074,16450,14700,15000,162142,-0.032258064516129004
2007-11-15,14900,16875,13550,15075,622476,0.004999999999999893
2007-11-16,13750,14725,13250,13250,547515,-0.12106135986733002
2007-11-19,13525,14375,13100,13300,338805,0.0037735849056603765
2007-11-20,13250,13275,12000,12550,226818,-0.05639097744360899
2007-11-21,12650,14425,12475,13675,952200,0.08964143426294813
2007-11-22,13375,14850,13300,13900,755731,0.01645338208409508
2007-11-23,14099,14150,11825,11850,408422,-0.14748201438848918
2007-11-26,12425,13625,12050,13625,503706,0.14978902953586504
2007-11-27,13050,15300,12775,14600,843719,0.071559633027523
2007-11-28,15050,15100,13900,14000,273203,-0.04109589041095896
2007-11-29,14650,14699,13499,13750,186661,-0.017857142857142905
2007-11-30,13900,14750,13825,14500,309080,0.05454545454545445
2007-12-03,14550,14975,14125,14325,260221,-0.012068965517241348
2007-12-04,14349,16450,13700,15900,1087717,0.10994764397905765
2007-12-05,16000,17299,15525,16100,591714,0.012578616352201255
2007-12-06,16325,17225,15750,16000,624708,-0.006211180124223614
2007-12-07,16300,17000,15850,15975,390522,-0.0015625000000000222
2007-12-10,16000,16225,14675,14675,220308,-0.08137715179968696
2007-12-11,15000,15325,14575,15325,152266,0.04429301533219765
2007-12-12,14600,15274,14574,15000,146980,-0.021207177814029365
2007-12-13,15275,15475,14650,14650,146480,-0.023333333333333317
2007-12-14,14650,14850,13600,13750,204836,-0.061433447098976135
2007-12-17,13200,13399,12175,12175,221974,-0.1145454545454545
2007-12-18,11499,13175,11499,12350,316554,0.014373716632443578
2007-12-20,12775,12825,11550,11550,178524,-0.06477732793522262
2007-12-21,11900,12050,11300,11450,109651,-0.008658008658008698
2007-12-24,11650,11900,11450,11450,114354,0.0
2007-12-26,11600,11850,11375,11400,114097,-0.004366812227074246
2007-12-27,11500,12350,11500,11700,209483,0.026315789473684292
2007-12-28,11750,12425,11700,12325,206673,0.05341880341880345
2008-01-02,12400,12400,11500,11500,146747,-0.06693711967545635
2008-01-03,11725,13225,11650,13225,188643,0.1499999999999999
2008-01-04,14250,15175,13600,14800,1079835,0.11909262759924388
2008-01-07,14300,15949,13900,13900,645505,-0.060810810810810856
2008-01-08,14250,14950,13525,13750,344742,-0.010791366906474864
2008-01-09,13900,15800,13700,15800,747637,0.14909090909090916
2008-01-10,16400,16650,15150,15250,651084,-0.034810126582278444
2008-01-11,15500,15625,14025,14275,276309,-0.06393442622950818
2008-01-14,14100,14875,13850,14375,254964,0.007005253940455258
2008-01-15,14875,15400,13575,13900,395050,-0.03304347826086962
2008-01-16,13300,13749,12125,12300,207591,-0.1151079136690647
2008-01-17,12750,13175,12049,12500,174674,0.016260162601626105
2008-01-18,12325,14350,12150,14350,229163,0.1479999999999999
2008-01-21,14425,14749,13275,13500,260134,-0.059233449477351874
2008-01-22,12998,14250,12650,13825,351771,0.024074074074074137
2008-01-23,14250,15875,14199,15875,376261,0.14828209764918632
2008-01-24,16800,17675,15175,15650,1168794,-0.014173228346456734
2008-01-25,16250,17300,15748,17250,1032863,0.10223642172523961
2008-01-28,16900,17825,16000,16000,731451,-0.07246376811594202
2008-01-29,16600,17175,15325,15325,568162,-0.042187500000000044
2008-01-30,15675,15825,14275,14850,346845,-0.030995106035889064
2008-01-31,14875,15849,14649,15700,347381,0.05723905723905731
2008-02-01,16200,16550,15825,15975,332464,0.01751592356687892
2008-02-04,16300,16575,15850,15900,359804,-0.0046948356807511304
2008-02-05,15850,16250,15175,15350,259653,-0.03459119496855345
2008-02-11,14825,15225,14825,14850,136660,-0.032573289902280145
2008-02-12,15275,16425,14950,15600,394564,0.05050505050505061
2008-02-13,15950,16125,14850,14850,233222,-0.04807692307692313
2008-02-14,15500,16200,15350,15850,448464,0.06734006734006726
2008-02-15,15600,16650,15550,16225,400127,0.023659305993690927
2008-02-18,16350,16650,15875,16000,271448,-0.013867488443759624
2008-02-19,16300,18400,16000,18400,764897,0.1499999999999999
2008-02-20,19250,20075,18400,18900,1669453,0.02717391304347827
2008-02-21,19450,19950,18800,18900,689752,0.0
2008-02-22,18900,20525,18600,20100,735527,0.06349206349206349
2008-02-25,20350,20900,19625,19625,656930,-0.023631840796019876
2008-02-26,20050,22175,19900,20775,1212921,0.05859872611464967
2008-02-27,21100,21275,19850,19850,479663,-0.044524669073405576
2008-02-28,19850,20425,19075,19125,452247,-0.03652392947103278
2008-02-29,19125,19650,18900,18900,244311,-0.0117647058823529
2008-03-03,18350,18750,18225,18525,155458,-0.019841269841269882
2008-03-04,19000,20700,18950,19400,580311,0.047233468286099756
2008-03-05,19600,20200,19150,19475,267606,0.0038659793814432852
2008-03-06,19850,20550,19600,19650,317007,0.00898587933247752
2008-03-07,19300,20250,19300,20100,259115,0.022900763358778553
