Date,Open,High,Low,Close,Volume,Change
2019-05-02,10150,10150,10150,10150,0,
2019-05-03,10150,10150,10150,10150,0,0.0
2019-05-07,10150,10150,10150,10150,0,0.0
2019-05-08,10305,10305,10305,10305,1,0.015270935960591148
2019-05-09,10410,10410,10410,10410,0,0.010189228529839944
2019-05-10,10400,10400,10400,10400,0,-0.0009606147934678733
2019-05-13,10465,10465,10465,10465,100,0.006250000000000089
2019-05-14,10520,10520,10520,10520,0,0.005255613951266058
2019-05-15,10505,10505,10505,10505,0,-0.001425855513307983
2019-05-16,10550,10550,10550,10550,50,0.004283674440742402
2019-05-17,10575,10575,10575,10575,0,0.0023696682464455776
2019-05-20,10510,10510,10510,10510,0,-0.006146572104018921
2019-05-21,10490,10490,10490,10490,5,-0.0019029495718363432
2019-05-22,10470,10470,10470,10470,0,-0.0019065776930410339
2019-05-23,10445,10445,10445,10445,0,-0.0023877745940783512
2019-05-24,10520,10520,10520,10520,1,0.007180469123982736
2019-05-27,10475,10475,10475,10475,0,-0.004277566539923949
2019-05-28,10495,10495,10495,10495,0,0.0019093078758949389
2019-05-29,10590,10590,10590,10590,0,0.009051929490233368
2019-05-30,10500,10500,10500,10500,0,-0.008498583569405138
2019-05-31,10575,10575,10575,10575,0,0.0071428571428571175
2019-06-03,10575,10575,10575,10575,0,0.0
2019-06-04,10580,10580,10580,10580,0,0.00047281323877057524
2019-06-05,10570,10570,10570,10570,0,-0.000945179584120992
2019-06-07,10545,10545,10545,10545,0,-0.002365184484389826
2019-06-10,10555,10555,10555,10555,0,0.0009483167377903889
2019-06-11,10520,10520,10520,10520,0,-0.003315963998105187
2019-06-12,10565,10565,10565,10565,0,0.004277566539923949
2019-06-13,10565,10565,10565,10565,0,0.0
2019-06-14,10585,10585,10585,10585,0,0.0018930430667296605
2019-06-17,10575,10575,10575,10575,0,-0.0009447331128955572
2019-06-18,10590,10590,10590,10590,0,0.0014184397163119478
2019-06-19,10510,10515,10510,10510,7,-0.007554296506137814
2019-06-20,10450,10450,10450,10450,0,-0.0057088487155090295
2019-06-21,10485,10485,10485,10485,0,0.0033492822966507685
2019-06-24,10405,10405,10405,10405,0,-0.007629947544110616
2019-06-25,10445,10445,10445,10445,0,0.003844305622296984
2019-06-26,10420,10420,10420,10420,0,-0.002393489707994245
2019-06-27,10360,10360,10360,10360,0,-0.0057581573896353655
2019-06-28,10360,10360,10360,10360,0,0.0
2019-07-01,10330,10330,10330,10330,0,-0.0028957528957529455
2019-07-02,10395,10395,10395,10395,0,0.006292352371732868
2019-07-03,10515,10515,10515,10515,0,0.011544011544011523
2019-07-04,10475,10475,10475,10475,0,-0.003804089396100774
2019-07-05,10475,10475,10475,10475,0,0.0
2019-07-08,10535,10535,10535,10535,0,0.005727923627685039
2019-07-09,10485,10485,10485,10485,0,-0.0047460844803037805
2019-07-10,10480,10480,10480,10480,1,-0.0004768717215068996
2019-07-11,10480,10480,10480,10480,0,0.0
2019-07-12,10515,10515,10515,10515,0,0.0033396946564885344
2019-07-15,10555,10555,10555,10555,1,0.003804089396100885
2019-07-16,10525,10525,10525,10525,0,-0.0028422548555187
