Date,Open,High,Low,Close,Volume,Change
2020-07-31,15550,20200,15550,18800,21163861,
2020-08-03,18300,18700,16500,17050,3335963,-0.09308510638297873
2020-08-04,17300,18400,16600,16750,2890051,-0.017595307917888547
2020-08-05,17150,17200,15950,16000,1498084,-0.04477611940298509
2020-08-06,16150,16150,14150,14700,2487244,-0.08125000000000004
2020-08-07,14700,15600,14300,15350,1496805,0.04421768707482987
2020-08-10,15350,15400,14600,14850,798923,-0.032573289902280145
2020-08-11,15050,19300,15000,18300,13337430,0.23232323232323226
2020-08-12,19200,19450,16300,17400,5025919,-0.049180327868852514
2020-08-13,17550,17600,16600,17150,1403289,-0.014367816091954033
2020-08-14,16850,16950,15800,15850,1189836,-0.07580174927113703
2020-08-18,15500,16100,14600,14900,793550,-0.05993690851735012
2020-08-19,14800,16150,14800,15200,963683,0.020134228187919545
2020-08-20,15100,15600,14150,14300,693917,-0.05921052631578949
2020-08-21,14850,16100,14700,14900,1434696,0.04195804195804187
2020-08-24,14750,15250,14200,14950,524136,0.003355704697986628
2020-08-25,15250,15750,15000,15300,483436,0.02341137123745818
2020-08-26,15400,15750,15150,15700,493121,0.02614379084967311
2020-08-27,15700,15700,15250,15300,356085,-0.02547770700636942
2020-08-28,15500,16550,15350,15500,1286753,0.013071895424836555
2020-08-31,15900,16700,15700,16250,1087343,0.048387096774193505
2020-09-01,16600,17250,16600,17100,1186053,0.05230769230769239
2020-09-02,17250,17600,16700,17250,706438,0.00877192982456143
2020-09-03,17400,17450,16700,17000,631860,-0.01449275362318836
2020-09-04,16150,16600,16050,16400,490291,-0.03529411764705881
2020-09-07,16150,16400,15800,15950,522682,-0.027439024390243927
2020-09-08,16150,17300,16150,16200,1256439,0.01567398119122254
2020-09-09,15800,16600,15650,16350,603564,0.0092592592592593
2020-09-10,16700,17150,16400,16500,876497,0.00917431192660545
2020-09-11,16450,16650,16050,16250,290934,-0.015151515151515138
2020-09-14,16350,16350,16050,16100,272471,-0.009230769230769265
2020-09-15,16200,16900,16100,16600,768699,0.03105590062111796
2020-09-16,16600,16600,16250,16350,336309,-0.015060240963855387
2020-09-17,16500,16900,16300,16300,891687,-0.003058103975535187
2020-09-18,16150,16300,15550,15600,457388,-0.042944785276073594
2020-09-21,15550,15600,14850,15150,370524,-0.028846153846153855
2020-09-22,14950,15000,14400,14600,327174,-0.0363036303630363
2020-09-23,15000,15450,14600,15050,297977,0.03082191780821919
2020-09-24,14600,14900,14450,14500,172788,-0.03654485049833889
2020-09-25,14600,15800,14600,14800,894803,0.020689655172413834
2020-09-28,15150,15150,14750,15050,142498,0.016891891891891886
2020-09-29,15200,15600,15150,15300,299674,0.01661129568106312
2020-10-05,15450,15550,15150,15350,149019,0.0032679738562091387
2020-10-06,15450,15500,15250,15300,124590,-0.0032573289902280145
2020-10-07,15100,15400,15000,15200,137038,-0.006535947712418277
2020-10-08,15700,15750,15350,15500,253694,0.019736842105263053
2020-10-12,15500,15750,15200,15650,187861,0.00967741935483879
2020-10-13,15550,15700,15450,15700,143958,0.0031948881789136685
2020-10-14,15750,15750,15300,15350,135913,-0.022292993630573243
2020-10-15,15300,15350,14250,14600,492735,-0.04885993485342022
2020-10-16,14600,14650,13500,14050,361010,-0.03767123287671237
