Date,Open,High,Low,Close,Volume,Change
2020-09-23,2005,2005,1990,1995,551120,
2020-09-24,1995,2000,1990,2000,171094,0.0025062656641603454
2020-09-25,2000,2000,1995,1995,24287,-0.0024999999999999467
2020-09-28,1995,2000,1990,1990,23557,-0.0025062656641604564
2020-09-29,1990,2000,1990,1990,17853,0.0
2020-10-05,2000,2000,1995,2000,3867,0.005025125628140614
2020-10-06,2000,2000,1990,1995,19621,-0.0024999999999999467
2020-10-07,1995,2000,1990,1990,15116,-0.0025062656641604564
2020-10-08,2000,2000,1990,1990,18120,0.0
2020-10-12,1990,1995,1980,1990,230854,0.0
2020-10-13,1995,2000,1990,1995,44495,0.002512562814070307
2020-10-14,2000,2000,1995,1995,31482,0.0
2020-10-15,2000,2000,1995,1995,8886,0.0
2020-10-16,2000,2000,1995,1995,526,0.0
2020-10-19,1995,2000,1995,1995,5031,0.0
2020-10-20,1995,2000,1995,1995,8093,0.0
2020-10-21,2000,2000,2000,2000,9894,0.0025062656641603454
2020-10-22,1995,2000,1995,1995,34152,-0.0024999999999999467
2020-10-23,1995,2000,1990,2000,19278,0.0025062656641603454
2020-10-26,2000,2005,2000,2005,27537,0.0024999999999999467
2020-10-27,2005,2005,2000,2005,9680,0.0
2020-10-28,2000,2005,1995,2005,12527,0.0
2020-10-29,2005,2005,2000,2005,15364,0.0
2020-10-30,2000,2010,2000,2010,4420,0.0024937655860348684
2020-11-02,2000,2010,2000,2010,92,0.0
2020-11-03,2010,2010,2005,2010,48501,0.0
2020-11-04,2010,2010,2005,2010,65353,0.0
2020-11-05,2010,2010,2000,2010,18771,0.0
2020-11-06,2005,2010,2000,2010,8296,0.0
2020-11-09,2005,2010,2000,2010,10785,0.0
2020-11-10,2000,2010,2000,2010,51,0.0
2020-11-11,2000,2005,2000,2005,9886,-0.0024875621890547706
2020-11-12,1995,2010,1995,2010,8874,0.0024937655860348684
2020-11-13,2010,2010,2005,2010,3611,0.0
2020-11-16,2000,2010,1995,2010,4832,0.0
2020-11-17,1995,2010,1995,2010,31381,0.0
2020-11-18,2010,2010,1995,2010,26636,0.0
2020-11-19,1995,2010,1995,2010,5,0.0
2020-11-20,2010,2010,1995,2010,19653,0.0
2020-11-23,2005,2015,2005,2010,50602,0.0
2020-11-24,1995,2010,1995,2010,21375,0.0
2020-11-25,2010,2010,2005,2010,13640,0.0
2020-11-26,2010,2010,2010,2010,20001,0.0
2020-11-27,2010,2030,2005,2010,118014,0.0
2020-11-30,2010,2050,2005,2040,57240,0.014925373134328401
2020-12-01,2005,2035,2005,2025,27802,-0.007352941176470562
2020-12-02,2005,2025,2005,2025,742,0.0
2020-12-03,2010,2025,2010,2015,3676,-0.004938271604938316
2020-12-04,2010,2035,2005,2020,10842,0.002481389578163684
2020-12-07,2010,2030,2010,2025,622,0.0024752475247524774
2020-12-08,2020,2020,2010,2020,1200,-0.0024691358024691024
2020-12-09,2010,2020,2010,2015,25837,-0.0024752475247524774
2020-12-10,2015,2025,2015,2025,6404,0.00496277915632759
2020-12-11,2025,2025,2015,2025,5364,0.0
2020-12-14,2020,2025,2010,2025,58665,0.0
2020-12-15,2010,2025,2010,2020,6367,-0.0024691358024691024
2020-12-16,2020,2030,2020,2030,22844,0.004950495049504955
2020-12-17,2030,2030,2020,2030,9691,0.0
2020-12-18,2025,2030,2020,2030,5574,0.0
2020-12-21,2015,2025,2015,2025,372,-0.0024630541871921707
2020-12-22,2020,2035,2020,2025,39216,0.0
2020-12-23,2025,2040,2025,2040,18195,0.007407407407407307
2020-12-24,2025,2050,2025,2045,9823,0.002450980392156854
2020-12-28,2045,2055,2040,2055,20955,0.004889975550122161
2020-12-29,2060,2060,2045,2045,13703,-0.0048661800486617945
2020-12-30,2055,2060,2040,2055,68300,0.004889975550122161
2021-01-04,2055,2060,2050,2050,27946,-0.0024330900243308973
2021-01-05,2050,2055,2050,2050,5066,0.0
2021-01-06,2050,2055,2030,2050,96390,0.0
2021-01-07,2030,2050,2030,2050,33908,0.0
2021-01-08,2040,2050,2040,2050,3629,0.0
2021-01-11,2040,2045,2035,2040,6156,-0.004878048780487809
2021-01-12,2040,2050,2030,2045,30272,0.002450980392156854
2021-01-13,2040,2050,2040,2045,18285,0.0
