Date,Open,High,Low,Close,Volume,Change
2020-10-07,10461,10616,10416,10617,1084609,
2020-10-08,10721,10811,10616,10812,5345784,0.018366770274088617
2020-10-12,10846,10901,10661,10692,865966,-0.011098779134295245
2020-10-13,10796,10796,10441,10482,883113,-0.019640852974186274
2020-10-14,10471,10481,10261,10307,678330,-0.016695287158939087
2020-10-15,10331,10331,10151,10212,637207,-0.00921703696516929
2020-10-16,10216,10236,9997,10127,869772,-0.00832354093223664
2020-10-19,10121,10136,9827,9857,963150,-0.02666140021724106
2020-10-20,9702,10091,9702,10092,947431,0.023840925230800503
2020-10-21,10111,10146,9977,9997,963089,-0.009413396749900937
2020-10-22,10012,10121,9942,9977,956803,-0.0020006001800539908
2020-10-23,10066,10066,9897,9997,966431,0.002004610604390056
2020-10-26,9942,9967,9707,9722,690147,-0.027508252475742734
2020-10-27,9657,9882,9597,9822,425441,0.01028594939312888
2020-10-28,9897,9927,9777,9917,700996,0.009672164528609306
2020-10-29,9747,9937,9687,9932,552006,0.001512554199858851
2020-10-30,9927,10027,9722,9767,716058,-0.01661296818364877
2020-11-02,9767,9797,9507,9757,679050,-0.001023855841097543
2020-11-03,9852,10341,9852,10287,819652,0.0543199754022754
2020-11-04,10501,10531,10236,10332,613740,0.004374453193350725
2020-11-05,10536,10776,10441,10777,491453,0.0430700735578784
2020-11-06,10971,11176,10931,11127,543564,0.03247657047415786
2020-11-09,11436,11736,11326,11731,1050481,0.054282376202031024
2020-11-10,11731,11891,11511,11617,762272,-0.00971784161623046
2020-11-11,11611,11641,11301,11337,560758,-0.024102608246535207
2020-11-12,11391,11506,11331,11402,354969,0.005733439181441202
2020-11-13,11246,11361,10991,11337,309139,-0.005700754253639695
2020-11-16,11126,11191,10996,11117,746284,-0.019405486460262855
2020-11-17,11226,11336,11116,11257,305556,0.012593325537465061
2020-11-18,11216,11411,11196,11372,728448,0.010215865683574687
2020-11-19,11361,11536,11276,11462,657004,0.007914175167077042
2020-11-20,11526,11556,11406,11462,457088,0.0
2020-11-23,11551,11686,11521,11642,369690,0.01570406560809623
2020-11-24,11791,12151,11791,12151,675017,0.0437210101357155
2020-11-25,12436,12551,11976,12086,886907,-0.005349353962636805
2020-11-26,12206,12481,12001,12481,799452,0.03268244249544927
2020-11-27,12431,12726,12346,12686,902586,0.016424965948241388
2020-11-30,12761,12806,12436,12466,1031221,-0.017341951757843255
2020-12-01,12596,12701,12476,12701,579302,0.01885127546927645
2020-12-02,12786,12926,12631,12891,1004591,0.014959452011652719
2020-12-03,12881,12911,12716,12856,713531,-0.0027150725312233837
2020-12-04,12941,12961,12781,12826,808157,-0.002333540759178576
2020-12-07,12811,12811,12521,12691,810296,-0.010525495088102299
2020-12-08,12726,12986,12636,12636,840097,-0.004333779843983976
2020-12-09,12806,13161,12736,13161,983837,0.04154795821462498
2020-12-10,12941,13226,12856,13151,918893,-0.0007598206823189457
2020-12-11,13266,13266,13001,13096,731051,-0.0041821914683294326
2020-12-14,13046,13046,12786,12811,604403,-0.021762370189370772
2020-12-15,12916,12936,12736,12881,313366,0.005464054328311541
2020-12-16,13001,13166,12936,13156,432129,0.021349274124679685
2020-12-17,13216,13361,13106,13341,509597,0.014062024931590145
2020-12-18,13430,13440,13176,13301,449629,-0.0029982759913049772
2020-12-21,13321,13366,13121,13321,407415,0.001503646342380316
2020-12-22,13241,13241,12916,12966,740767,-0.026649650927107582
2020-12-23,13041,13086,12651,12976,599643,0.0007712478790682376
2020-12-24,13031,13146,12946,13096,432096,0.009247842170160281
2020-12-28,13126,13131,12936,12991,922696,-0.008017715332926056
2020-12-29,13141,13465,13046,13411,761776,0.03233007466707716
2020-12-30,13440,13805,13296,13806,948660,0.02945343374841558
2021-01-04,14320,15495,14135,15350,2991685,0.11183543386933215
2021-01-05,15340,15775,15150,15750,3017967,0.026058631921824116
2021-01-06,16065,16655,15750,15940,5500053,0.01206349206349211
2021-01-07,16355,16615,16005,16515,3582210,0.036072772898368965
2021-01-08,16894,17539,16764,17350,5193491,0.05056009688162266
2021-01-11,17789,18464,16994,17470,7843778,0.006916426512968199
2021-01-12,17244,17519,16495,17210,4021855,-0.014882655981682924
2021-01-13,17294,17614,16994,17315,2261765,0.006101104009296865
2021-01-14,17229,17574,17009,17110,2498365,-0.01183944556742711
2021-01-15,17159,17409,16814,16860,1950943,-0.014611338398597296
2021-01-18,16445,16720,16135,16310,2194461,-0.03262158956109129
2021-01-19,16355,17079,16295,17050,1956624,0.04537093807480064
2021-01-20,17544,17544,16834,17315,1727367,0.015542521994134972
2021-01-21,17499,17559,17229,17370,1823127,0.003176436615651257
2021-01-22,17394,17949,17314,17765,3138387,0.022740356937248185
2021-01-25,17869,18004,17749,18005,2202369,0.013509710104137262
2021-01-26,18094,18224,17764,17915,2590786,-0.004998611496806471
2021-01-27,18024,18174,17559,17705,2295239,-0.011722020653084031
2021-01-28,17139,17489,17084,17370,2227503,-0.018921208698107872
2021-01-29,17709,17739,16794,17125,2562436,-0.014104778353483005
2021-02-01,17159,17944,16864,17945,2260239,0.04788321167883214
2021-02-02,18289,18294,17894,18255,2823197,0.01727500696572859
2021-02-03,18329,18509,18274,18509,2660448,0.013913996165434206
2021-02-04,18524,18564,18194,18380,1828925,-0.006969582365335736
2021-02-05,18489,18609,17994,18434,2696904,0.0029379760609358208
2021-02-08,18144,18234,17739,17815,3606841,-0.03357925572312037
2021-02-09,17974,18234,17819,17865,1751930,0.002806623631770977
2021-02-10,17974,18144,17719,18145,1470756,0.015673103834312974
2021-02-15,17979,18279,17809,18245,2062693,0.005511160099200829
2021-02-16,18294,18304,18049,18240,1451005,-0.00027404768429706294
2021-02-17,18274,18369,18094,18370,1337040,0.007127192982456121
2021-02-18,18364,18464,18224,18290,1498057,-0.004354926510615087
2021-02-19,18254,18284,17814,18255,1523288,-0.001913613996719521
2021-02-22,18249,18249,17549,17625,2335531,-0.03451109285127363
2021-02-23,17244,17414,16929,17275,1361511,-0.019858156028368823
2021-02-24,17194,17294,16405,16435,1820942,-0.04862518089725032
2021-02-25,16894,16919,16545,16800,1315482,0.022208700943109116
2021-02-26,16155,16350,15895,16065,1732264,-0.043749999999999956
2021-03-02,16605,16854,16185,16445,1527421,0.023653906006847247
2021-03-03,16350,16450,16120,16450,730073,0.0003040437823047526
2021-03-04,16415,16535,16155,16270,817570,-0.010942249240121549
2021-03-05,15930,16395,15760,16200,1119096,-0.004302397049784856
2021-03-08,16255,16285,15650,15650,1147061,-0.03395061728395066
2021-03-09,15410,15465,14815,15195,1767417,-0.029073482428115027
2021-03-10,15895,15900,15245,15265,902728,0.0046067785455741195
2021-03-11,15430,16290,15350,16245,1336018,0.06419914837864393
2021-03-12,16600,16615,16235,16375,1047954,0.008002462296091029
2021-03-15,16325,16460,16130,16210,519784,-0.010076335877862608
2021-03-16,15845,15960,15385,15555,2592060,-0.04040715607649603
2021-03-17,15395,15405,14855,15051,1762923,-0.032401157184185125
2021-03-18,15315,15450,15185,15215,731093,0.010896285961065733
2021-03-19,14860,15045,14795,15031,627727,-0.012093328951692461
2021-03-22,14935,14960,14495,14601,1276340,-0.028607544408222996
2021-03-23,14720,14815,14225,14256,784601,-0.023628518594616787
2021-03-24,14105,14555,14080,14466,877217,0.014730639730639705
2021-03-25,14555,14820,14495,14651,564887,0.012788607769943283
2021-03-26,14785,14820,14520,14816,460426,0.011262029895570347
2021-03-29,14890,14910,14660,14786,441452,-0.0020248380129589405
2021-03-30,14845,15360,14745,15340,757469,0.03746787501690796
2021-03-31,15450,15475,15210,15225,416463,-0.007496740547587977
2021-04-01,15495,15890,15490,15730,980946,0.03316912972085384
2021-04-02,15900,15975,15775,15910,735547,0.011443102352193257
2021-04-05,15895,15895,15635,15670,676062,-0.015084852294154572
2021-04-06,15765,15770,15365,15465,699520,-0.013082322910019095
2021-04-07,15565,15965,15505,15655,701424,0.012285806660200516
2021-04-08,15700,15790,15515,15765,489497,0.007026509102523226
2021-04-09,15790,15910,15725,15780,535204,0.0009514747859182826
2021-04-12,16745,16774,16275,16400,2090559,0.03929024081115329
2021-04-13,16545,17084,16535,17045,1779185,0.039329268292682906
2021-04-14,17309,17334,17014,17295,1131323,0.01466705778820776
2021-04-15,17284,17304,17064,17270,920756,-0.0014455044810638418
2021-04-16,17334,17424,17229,17290,797052,0.0011580775911985697
2021-04-19,17294,17294,17049,17070,756429,-0.012724117987275907
2021-04-20,17049,17064,16894,17060,521385,-0.0005858230814294041
2021-04-21,16944,16979,16670,16735,706247,-0.019050410316529875
2021-04-22,16899,16984,16784,16855,551727,0.007170600537794947
2021-04-23,16745,16969,16540,16840,624090,-0.000889943636902979
2021-04-26,16924,17109,16760,17085,748090,0.014548693586698302
2021-04-27,17164,17239,17049,17115,752058,0.0017559262510975504
2021-04-28,17064,17064,16695,16755,715226,-0.02103418054338302
2021-04-29,16840,17390,16840,17070,1729575,0.018800358102059045
2021-04-30,17085,17085,16690,16830,567664,-0.01405975395430581
2021-05-03,16725,16775,16155,16225,906743,-0.03594771241830064
2021-05-04,16035,16705,16035,16700,720140,0.02927580893682591
2021-05-06,16605,16870,16595,16860,532340,0.009580838323353325
2021-05-07,16920,17050,16845,16845,465988,-0.000889679715302516
