Date,Open,High,Low,Close,Volume,Change
2021-03-08,9795,9900,9690,9805,1413,
2021-03-09,9780,9780,9625,9625,290,-0.018357980622131564
2021-03-10,9595,9750,9595,9620,131,-0.0005194805194804752
2021-03-11,9715,9795,9715,9790,37,0.017671517671517645
2021-03-12,9800,9800,9670,9670,143,-0.012257405515832431
2021-03-15,9665,9835,9665,9700,404,0.0031023784901758056
2021-03-16,9820,9930,9820,9870,222,0.017525773195876226
2021-03-17,9865,9865,9770,9770,6,-0.010131712259371817
2021-03-18,9835,10010,9835,9980,106,0.02149437052200609
2021-03-19,9880,9880,9815,9815,131,-0.016533066132264573
2021-03-22,10015,10165,10015,10165,85,0.03565970453387668
2021-03-23,10165,10165,9960,9960,34,-0.020167240531234643
2021-03-24,9935,9935,9840,9840,14,-0.012048192771084376
2021-03-25,9970,10060,9970,10040,204,0.020325203252032464
2021-03-26,9965,10115,9965,10115,9,0.007470119521912455
2021-03-29,10200,10200,10200,10200,8,0.008403361344537785
2021-03-30,10170,10170,10045,10045,193,-0.015196078431372495
2021-03-31,9950,9950,9890,9890,158,-0.015430562468889963
2021-04-01,9890,9890,9885,9885,1030,-0.0005055611729019027
2021-04-02,9885,9885,9885,9885,3,0.0
2021-04-05,9885,9885,9885,9885,7,0.0
2021-04-06,10025,10055,10005,10005,1011,0.012139605462822445
2021-04-07,10065,10065,10065,10065,1,0.0059970014992503096
2021-04-08,10065,10065,10065,10065,110,0.0
2021-04-09,10150,10150,10150,10150,1,0.008445106805762492
2021-04-12,9960,10050,9960,10050,19,-0.009852216748768461
2021-04-13,10105,10130,10105,10130,303,0.007960199004975133
2021-04-14,10245,10245,10245,10245,10,0.011352418558736366
2021-04-15,10390,10390,10390,10390,0,0.014153245485602817
2021-04-16,10425,10440,10355,10355,164,-0.00336862367661217
2021-04-19,10345,10395,10335,10385,103,0.002897151134717557
2021-04-20,10385,10385,10385,10385,0,0.0
2021-04-21,10330,10355,10305,10305,40,-0.007703418391911465
2021-04-22,10480,10530,10480,10495,77,0.018437651625424545
2021-04-23,10525,10525,10510,10510,4,0.0014292520247736196
2021-04-26,10570,10640,10505,10640,24,0.012369172216936342
2021-04-27,10735,10755,10670,10755,186,0.010808270676691656
2021-04-28,10670,10670,10575,10585,142,-0.015806601580660162
2021-04-29,10705,10705,10665,10665,2,0.0075578649031649014
2021-04-30,10685,10725,10685,10725,14,0.005625879043600568
2021-05-03,10830,10830,10830,10830,350,0.009790209790209836
2021-05-04,10810,10840,10760,10835,367,0.00046168051708228575
2021-05-06,10895,10940,10845,10865,395,0.0027688047992615594
2021-05-07,11175,11330,11080,11315,1391,0.041417395306028615
