Date,Open,High,Low,Close,Volume,Change
2020-10-29,9943,10078,9889,10069,145711,
2020-10-30,10088,10088,9709,9764,104648,-0.030290992154136442
2020-11-02,9859,9953,9774,9939,86642,0.017922982384268815
2020-11-03,10023,10033,9938,10019,100923,0.008049099506992619
2020-11-04,10118,10198,9844,9914,92851,-0.010480087833117047
2020-11-05,10143,10263,10063,10253,134236,0.03419406899334265
2020-11-06,10383,10383,10108,10169,127737,-0.008192724080756886
2020-11-09,10333,10463,10273,10463,213095,0.028911397384207005
2020-11-10,10493,10577,10308,10578,358907,0.010991111535888276
2020-11-11,10612,10682,10503,10563,293730,-0.0014180374361882908
2020-11-12,10557,10562,10448,10478,341795,-0.008046956357095514
2020-11-13,10413,10503,10298,10503,276401,0.0023859515174651236
2020-11-16,10657,10657,10498,10573,283788,0.00666476244882408
2020-11-17,10567,10622,10463,10518,200467,-0.005201929442920639
2020-11-18,10533,10543,10453,10543,259112,0.0023768777334094437
2020-11-19,10538,10817,10528,10698,303547,0.01470169780897268
2020-11-20,10697,10832,10592,10673,577049,-0.0023368853991400096
2020-11-23,10662,10707,10582,10708,415825,0.003279302913894888
2020-11-24,10777,11002,10752,11002,501498,0.027456107583115452
2020-11-25,11052,11102,10752,10912,778901,-0.008180330848936546
2020-11-26,10907,10952,10802,10897,529401,-0.001374633431085015
2020-11-27,10907,11092,10862,11077,683813,0.016518307791135278
2020-11-30,11077,11157,11002,11022,614351,-0.0049652432969214955
2020-12-01,11052,11181,11017,11127,287471,0.009526401741970503
2020-12-02,11167,11167,10982,11007,572959,-0.01078457805338362
2020-12-03,11052,11117,10947,11112,255355,0.009539384028345532
2020-12-04,11191,11201,10942,10987,398706,-0.0112491000719942
2020-12-07,10952,10952,10747,10863,325690,-0.011286065349959018
2020-12-08,10832,10952,10787,10798,216789,-0.0059836141029181444
2020-12-09,10847,11052,10847,11027,187878,0.02120763104278578
2020-12-10,10987,11072,10882,11067,209817,0.003627459871225147
2020-12-11,11107,11167,11062,11067,233305,0.0
2020-12-14,11082,11281,10932,11182,499241,0.01039125327550372
2020-12-15,11246,11281,11087,11252,218217,0.006260060812019352
2020-12-16,11286,11331,11231,11322,538310,0.006221116246000635
2020-12-17,11336,11431,11286,11382,824033,0.005299417064122958
2020-12-18,11406,11461,11386,11402,397405,0.0017571604287471843
2020-12-21,11401,11401,11172,11282,536350,-0.01052446939133489
2020-12-22,11236,11236,10957,10997,568638,-0.025261478461265696
2020-12-23,11052,11281,10877,11167,270100,0.015458761480403815
2020-12-24,11147,11177,11072,11147,292688,-0.0017909913136920919
2020-12-28,11177,11177,11027,11067,239618,-0.00717681887503363
2020-12-29,11162,11301,11147,11302,218776,0.021234300171681486
2020-12-30,11366,11541,11306,11541,874962,0.02114669969916827
2021-01-04,11581,12140,11576,12106,1888531,0.0489558963694654
2021-01-05,12080,12240,11965,12215,687359,0.009003799768709797
2021-01-06,12195,12235,11945,11986,819624,-0.018747441670077802
2021-01-07,12055,12444,12000,12385,914546,0.03328883697647256
2021-01-08,12579,13877,12494,13458,2560258,0.08663706096083978
2021-01-11,13648,14192,12979,13349,2017533,-0.008099271808589714
2021-01-12,13243,13458,12704,13154,1047379,-0.014607835792943336
2021-01-13,13243,13473,13004,13334,1115633,0.013684050478941723
2021-01-14,13218,13283,13088,13264,1592632,-0.005249737513124297
2021-01-15,13263,13363,12884,12894,1054003,-0.027895054282267795
2021-01-18,12764,13063,12579,12844,596506,-0.003877772607414287
2021-01-19,12939,13423,12939,13423,804898,0.04507941451261299
2021-01-20,13498,13712,13223,13483,2202826,0.004469939655814548
2021-01-21,13608,13712,13448,13713,810611,0.017058518133946432
2021-01-22,13707,13947,13613,13848,2284162,0.009844672938087884
2021-01-25,13797,13992,13702,13987,1620584,0.010037550548815721
2021-01-26,14007,14067,13712,13768,1895677,-0.0156573961535712
2021-01-27,13842,13862,13553,13583,1608553,-0.013436955258570582
2021-01-28,13153,13458,13128,13398,1017931,-0.013619966134138295
2021-01-29,13493,13528,12629,12804,1228672,-0.044334975369458074
2021-02-01,12684,13383,12534,13383,638031,0.04522024367385202
2021-02-02,13393,13638,13268,13548,775084,0.01232907419861018
2021-02-03,13697,13917,13588,13818,1443042,0.019929140832595227
2021-02-04,13892,13967,13653,13913,888197,0.0068750904617165265
2021-02-05,13972,14007,13643,13923,1009631,0.0007187522461007401
2021-02-08,13603,13603,13318,13423,1532536,-0.035911800617682954
2021-02-09,13428,13558,13373,13493,622798,0.005214929598450491
2021-02-10,13498,13687,13348,13673,578578,0.013340250500259332
2021-02-15,13712,13787,13598,13778,632096,0.007679368097710748
2021-02-16,13792,13807,13662,13703,501505,-0.005443460589345306
2021-02-17,13672,13707,13558,13608,505474,-0.006932788440487503
2021-02-18,13598,13648,13378,13378,821468,-0.016901822457378035
2021-02-19,13378,13453,13083,13378,539111,0.0
2021-02-22,13418,13438,13133,13134,316303,-0.018238899686051746
2021-02-23,12994,13163,12849,13099,291830,-0.0026648393482564536
2021-02-24,13133,13178,12449,12485,428293,-0.04687380716085199
2021-02-25,12654,12834,12534,12824,257759,0.027152583099719685
2021-02-26,12370,12609,12245,12340,337465,-0.03774173424828442
2021-03-02,12629,12904,12514,12620,352175,0.02269043760129663
2021-03-03,12659,12979,12659,12914,312821,0.023296354992076163
2021-03-04,12814,13043,12704,12839,308432,-0.005807650611739157
2021-03-05,12664,12754,12429,12725,382126,-0.008879196199080952
2021-03-08,12764,12839,12385,12385,211727,-0.026719056974459754
2021-03-09,12330,12385,11910,12170,253397,-0.017359709325797335
2021-03-10,12365,12405,11900,11931,165579,-0.01963845521774854
2021-03-11,11930,12220,11930,12195,163885,0.02212723158159413
2021-03-12,12360,12529,12315,12530,201264,0.0274702747027471
2021-03-15,12564,12644,12390,12540,143698,0.0007980845969672856
2021-03-16,12634,12729,12599,12730,229130,0.015151515151515138
2021-03-17,12729,12729,12564,12665,177445,-0.00510604870384912
2021-03-18,12784,12884,12734,12754,179936,0.007027240426371817
2021-03-19,12519,12689,12514,12675,89064,-0.006194135173278936
2021-03-22,12749,12874,12634,12680,140372,0.00039447731755415383
2021-03-23,12704,12769,12474,12475,152683,-0.016167192429022093
2021-03-24,12454,12479,12290,12435,92454,-0.0032064128256512614
2021-03-25,12360,12494,12315,12405,63626,-0.0024125452352231624
2021-03-26,12509,12669,12434,12670,93876,0.021362353889560648
2021-03-29,12674,12734,12534,12610,97880,-0.0047355958958168465
