Date,Open,High,Low,Close,Volume,Change
2020-11-18,30000,37350,30000,31300,16960911,
2020-11-19,31350,32800,29150,29250,3208818,-0.06549520766773165
2020-11-20,28800,38000,26750,38000,18314082,0.2991452991452992
2020-11-23,40650,49400,39750,45000,17361370,0.18421052631578938
2020-11-24,44000,51100,41600,42850,13946114,-0.04777777777777781
2020-11-25,43500,44300,38600,39750,3649807,-0.07234539089848313
2020-11-26,39100,43350,38350,38350,3420886,-0.035220125786163514
2020-11-27,40150,41650,39000,39300,2277363,0.024771838331160367
2020-11-30,39000,51000,38300,46850,14507558,0.19211195928753177
2020-12-01,46050,47300,42800,43350,4359531,-0.07470651013874063
2020-12-02,43000,45100,42500,43000,2635716,-0.008073817762399127
2020-12-03,42700,43350,39900,40100,1114584,-0.06744186046511624
2020-12-04,39600,41900,39600,39900,1190969,-0.004987531172069848
2020-12-07,39900,42050,38700,39900,1168419,0.0
2020-12-08,40500,41400,39000,39000,809357,-0.022556390977443663
2020-12-09,39800,41200,36000,40250,1370844,0.03205128205128216
2020-12-10,39350,40750,38550,38800,591366,-0.03602484472049694
2020-12-11,39100,39550,37800,37800,429700,-0.02577319587628868
2020-12-14,37550,41300,36900,38000,2142038,0.005291005291005346
2020-12-15,38250,42500,38050,39300,2885576,0.03421052631578947
2020-12-16,39700,41350,39050,39050,959298,-0.006361323155216314
2020-12-17,38550,39950,37450,37450,681360,-0.04097311139564663
2020-12-18,36900,38650,35400,36700,1933996,-0.020026702269692942
2020-12-21,37800,38600,37100,38000,616075,0.03542234332425065
2020-12-22,39150,49000,38800,47350,15681295,0.2460526315789473
2020-12-23,46550,48750,40250,40250,5507710,-0.1499472016895459
2020-12-24,40650,42200,38000,39700,2172881,-0.013664596273291973
2020-12-28,39500,41500,39150,39400,1098570,-0.007556675062972307
2020-12-29,39950,42500,39850,41950,1835474,0.06472081218274117
2020-12-30,42700,45400,42000,43350,3701023,0.033373063170440975
2021-01-04,44600,56300,44100,53500,10424954,0.23414071510957335
2021-01-05,56800,68600,56000,60700,10781515,0.1345794392523365
2021-01-06,59500,66500,58200,61500,5597711,0.01317957166392092
2021-01-07,61500,63200,56300,57500,2278934,-0.06504065040650409
2021-01-08,57700,60800,52200,53800,1960096,-0.06434782608695655
2021-01-11,52600,58400,49400,55600,3877890,0.03345724907063197
2021-01-12,54200,55300,50000,50000,1339474,-0.1007194244604317
2021-01-13,49700,51600,47650,48300,808830,-0.03400000000000003
2021-01-14,49050,52300,48550,51400,1407169,0.06418219461697716
2021-01-15,50300,51500,48650,48650,748778,-0.05350194552529186
2021-01-18,47900,50400,46500,47550,705304,-0.022610483042137752
2021-01-19,47300,48100,43650,44850,970481,-0.056782334384858024
2021-01-20,45100,46700,44150,44700,633220,-0.0033444816053511683
2021-01-21,45800,48100,45450,46750,871991,0.045861297539149914
2021-01-22,46950,47150,45000,45050,425659,-0.036363636363636376
2021-01-25,45300,46700,45050,45650,362305,0.013318534961154205
2021-01-26,46300,53900,45800,50600,4473122,0.10843373493975905
2021-01-27,51700,54000,48500,48500,1331398,-0.04150197628458496
2021-01-28,46650,47200,44800,44950,679512,-0.07319587628865976
2021-01-29,45650,46600,41500,42750,604109,-0.04894327030033374
2021-02-01,42400,45350,41850,43950,461162,0.02807017543859658
2021-02-02,44800,44950,42850,43400,258355,-0.012514220705347023
2021-02-03,43700,44100,42200,42500,243939,-0.020737327188940058
2021-02-04,43100,43900,41300,41500,298562,-0.02352941176470591
2021-02-05,41700,42250,40600,40900,234248,-0.014457831325301207
2021-02-08,40950,42100,39500,41700,349799,0.019559902200489088
2021-02-09,41650,42650,40800,42150,238871,0.010791366906474753
2021-02-10,42400,42500,41050,41150,150372,-0.023724792408066464
2021-02-15,41950,41950,40900,41150,219972,0.0
2021-02-16,41350,43900,41000,42950,520428,0.04374240583232081
2021-02-17,42200,42500,41000,41150,247739,-0.04190919674039584
2021-02-18,40150,40600,39550,39650,304616,-0.03645200486026734
2021-02-19,38500,39400,36150,37200,467379,-0.06179066834804536
2021-02-22,37200,38450,35800,35850,244396,-0.03629032258064513
2021-02-23,35500,35700,33900,34050,262830,-0.05020920502092052
2021-02-24,34100,40950,33650,36350,2727441,0.06754772393538921
2021-02-25,36850,39200,36350,36700,752426,0.009628610729023324
2021-02-26,36150,36900,34800,35050,254960,-0.04495912806539515
2021-03-02,35350,40100,35350,38000,962263,0.08416547788873041
2021-03-03,37550,41950,37550,40900,1019364,0.07631578947368411
2021-03-04,40250,40850,39400,39850,290177,-0.025672371638141844
2021-03-05,39350,39700,37600,37600,236141,-0.05646173149309908
2021-03-08,37600,38950,35950,36000,175191,-0.04255319148936165
2021-03-09,36100,36450,34500,35300,143740,-0.019444444444444486
2021-03-10,35950,36500,33800,34000,159672,-0.03682719546742208
2021-03-11,34900,34900,33700,33750,177307,-0.007352941176470562
2021-03-12,34200,35250,34050,34650,173007,0.026666666666666616
2021-03-15,34900,35300,34400,34650,116326,0.0
2021-03-16,34850,35400,34500,35400,106270,0.02164502164502169
2021-03-17,35000,38000,34150,35100,360124,-0.008474576271186418
2021-03-18,36000,37050,35200,35200,207522,0.002849002849002913
2021-03-19,34550,36250,34300,35550,132119,0.009943181818181879
2021-03-22,35550,36400,35050,36150,155645,0.016877637130801704
2021-03-23,36150,36150,34300,34550,139640,-0.04426002766251724
2021-03-24,34450,34450,33750,33950,112031,-0.01736613603473225
2021-03-25,33800,34300,33100,33550,248918,-0.01178203240058906
2021-03-26,33700,34000,32850,32900,148337,-0.019374068554396384
2021-03-29,32850,32850,31550,31650,161741,-0.037993920972644424
2021-03-30,31650,32400,31600,31900,82125,0.00789889415481837
2021-03-31,31300,32100,30550,30550,172145,-0.042319749216300995
2021-04-01,30800,31800,29900,31350,144730,0.026186579378068675
2021-04-02,31700,31850,30700,31050,78229,-0.009569377990430672
2021-04-05,31200,31350,30100,30100,130657,-0.03059581320450888
2021-04-06,30150,36900,30150,32300,2172280,0.07308970099667778
2021-04-07,32300,32500,31450,31500,216294,-0.024767801857585092
2021-04-08,31500,31700,30750,31000,172033,-0.015873015873015928
2021-04-09,30900,33900,30900,32800,466234,0.058064516129032295
2021-04-12,32600,34200,32250,32950,223219,0.004573170731707377
2021-04-13,33300,34300,33100,33600,194714,0.019726858877086473
2021-04-14,34500,34550,33250,33550,166384,-0.0014880952380952328
2021-04-15,33600,34000,32850,33050,106797,-0.014903129657228065
2021-04-16,33100,35000,33100,34100,259452,0.03177004538577921
2021-04-19,33850,35500,33650,35000,214558,0.02639296187683282
2021-04-20,35100,35100,34400,34500,110765,-0.014285714285714235
2021-04-21,34550,34600,33550,33600,121813,-0.02608695652173909
2021-04-22,33650,38350,33650,38350,743860,0.14136904761904767
2021-04-23,36450,37700,35000,37000,474971,-0.03520208604954367
2021-04-26,36600,38100,36200,36550,362962,-0.012162162162162149
2021-04-27,37800,38850,36950,37300,601234,0.020519835841313228
2021-04-28,37700,37900,36550,36550,190577,-0.020107238605898137
2021-04-29,37000,37150,35400,35800,136791,-0.020519835841313228
2021-04-30,35800,38150,35600,36850,393136,0.029329608938547524
2021-05-03,36450,37650,35500,36100,183484,-0.020352781546811416
2021-05-04,36350,37100,36000,36900,145565,0.02216066481994461
2021-05-06,36550,37250,36100,36500,123713,-0.010840108401083959
2021-05-07,37000,37700,36600,37450,166918,0.026027397260274032
