Date,Open,High,Low,Close,Volume,Change
2019-01-30,30350,39350,30350,34150,5458981,
2019-01-31,34850,37300,31500,31900,1555169,-0.06588579795021965
2019-02-01,32050,32150,28900,29200,644078,-0.08463949843260188
2019-02-07,29450,29500,27900,28200,241057,-0.03424657534246578
2019-02-08,28500,29250,28200,28600,332090,0.014184397163120588
2019-02-11,29900,33900,29250,31500,1539205,0.10139860139860146
2019-02-12,31700,32300,30100,30650,293843,-0.026984126984127
2019-02-13,30650,31000,30050,31000,171100,0.011419249592169667
2019-02-14,30500,30650,29600,29800,173346,-0.03870967741935483
2019-02-15,29500,30250,29300,29400,97777,-0.01342281879194629
2019-02-18,29650,29700,28600,29250,108571,-0.005102040816326481
2019-02-19,29600,30700,29450,30700,292922,0.04957264957264962
2019-02-20,30400,30550,29900,30450,120777,-0.008143322475570036
2019-02-21,30600,30950,30200,30900,143110,0.014778325123152802
2019-02-22,30850,30900,29950,30000,122005,-0.029126213592232997
2019-02-25,30000,30300,29400,29400,79758,-0.020000000000000018
2019-02-26,29500,29800,29450,29600,42513,0.006802721088435382
2019-02-27,29800,29950,29350,29700,45811,0.0033783783783782884
2019-02-28,29950,30100,27000,28450,76839,-0.04208754208754206
2019-03-04,28450,28850,28300,28400,68946,-0.0017574692442882123
2019-03-05,28250,28550,27750,28000,65174,-0.014084507042253502
2019-03-06,28400,28400,27600,27850,43317,-0.005357142857142838
2019-03-07,27850,28000,27550,27700,43988,-0.0053859964093356805
2019-03-08,27500,27850,27150,27750,44712,0.0018050541516245744
2019-03-11,27950,27950,26950,27100,50163,-0.023423423423423406
2019-03-12,27100,27350,26950,27100,35223,0.0
2019-03-13,27300,27300,26800,26900,38635,-0.0073800738007380184
2019-03-14,26900,27300,26850,27200,28900,0.011152416356877248
2019-03-15,27350,28750,27350,28200,146222,0.03676470588235303
2019-03-18,28400,28600,27750,28250,62296,0.0017730496453900457
2019-03-19,28400,29150,28300,29000,134663,0.026548672566371723
2019-03-20,29400,29400,28400,29000,92822,0.0
2019-03-21,29200,29300,28500,28900,56791,-0.0034482758620689724
2019-03-22,28700,28950,28500,28700,28586,-0.00692041522491349
2019-03-25,28250,28350,27400,27800,50944,-0.03135888501742157
2019-03-26,27650,28050,27550,28050,23348,0.008992805755395628
2019-03-27,27700,28100,27200,27200,31565,-0.030303030303030276
2019-03-28,27200,27600,27100,27200,30583,0.0
2019-03-29,27400,27500,27050,27500,27830,0.011029411764705843
2019-04-01,27500,27900,27150,27750,35666,0.009090909090909038
2019-04-02,28000,28050,27700,27750,34028,0.0
2019-04-03,27950,27950,27550,27700,27876,-0.0018018018018017834
2019-04-04,27750,27750,27350,27600,21891,-0.0036101083032491488
2019-04-05,27600,28100,27300,27600,48912,0.0
2019-04-08,27500,27850,27300,27350,34870,-0.009057971014492794
2019-04-09,27000,27550,27000,27400,25037,0.001828153564899404
2019-04-10,27550,27950,27150,27950,34962,0.02007299270072993
2019-04-11,28050,28150,27700,27850,24932,-0.003577817531305927
2019-04-12,27850,28000,27500,27800,23522,-0.0017953321364452268
2019-04-15,27950,29200,27800,28850,142937,0.03776978417266186
2019-04-16,29200,29300,28550,29100,83529,0.008665511265164572
2019-04-17,29250,29350,28100,28750,96416,-0.012027491408934665
2019-04-18,28750,29300,28150,28400,53635,-0.012173913043478257
2019-04-19,28400,28700,28100,28700,25116,0.010563380281690238
2019-04-22,28750,28750,28150,28300,26772,-0.013937282229965153
2019-04-23,28200,28200,27650,27800,21802,-0.017667844522968212
2019-04-24,27950,28350,27650,27850,19113,0.0017985611510791255
2019-04-25,27800,27800,27450,27800,16809,-0.0017953321364452268
2019-04-26,27700,27700,27300,27300,23503,-0.017985611510791366
2019-04-29,27050,27650,27050,27450,17323,0.005494505494505475
2019-04-30,27000,27350,26950,27250,38057,-0.007285974499089298
2019-05-02,27250,27500,27100,27200,25692,-0.0018348623853210455
2019-05-03,27550,27650,27200,27250,30159,0.0018382352941177516
2019-05-07,27000,27300,26800,27200,31691,-0.0018348623853210455
2019-05-08,27000,27350,26800,27250,31507,0.0018382352941177516
2019-05-09,27100,27300,26300,26300,45139,-0.034862385321100864
2019-05-10,26000,26500,23750,24700,111312,-0.06083650190114065
2019-05-13,24700,24750,23200,23650,52721,-0.04251012145748989
2019-05-14,22650,23650,22650,23500,18897,-0.006342494714587699
2019-05-15,23500,24000,23350,23500,19593,0.0
2019-05-16,23750,24250,23400,23850,15260,0.014893617021276562
2019-05-17,23650,23850,23500,23500,8958,-0.014675052410901501
2019-05-20,24000,24000,22700,22950,16084,-0.023404255319148914
2019-05-21,22700,23900,22600,23650,15280,0.030501089324618702
2019-05-22,23650,23750,22950,23200,7521,-0.019027484143763207
2019-05-23,23200,23250,22050,22400,21971,-0.03448275862068961
2019-05-24,21850,22500,21300,21500,16860,-0.0401785714285714
2019-05-27,21500,22050,20750,20800,17489,-0.032558139534883734
2019-05-28,20900,21100,20700,21050,11901,0.012019230769230838
