Date,Open,High,Low,Close,Volume,Change
2002-06-27,12550,12550,12550,12550,497821,
2002-06-28,14050,14050,14050,14050,210985,0.1195219123505975
2002-07-02,15700,15700,12400,12400,1559745,-0.11743772241992878
2002-07-03,12050,12500,11150,11200,700538,-0.09677419354838712
2002-07-04,11700,11750,10650,11450,531739,0.022321428571428603
2002-07-05,11600,11650,10900,11100,567906,-0.03056768558951961
2002-07-08,11300,11350,10250,10250,336988,-0.07657657657657657
2002-07-09,10400,10700,10250,10600,284550,0.034146341463414664
2002-07-10,10700,11400,10400,11250,507692,0.061320754716981174
2002-07-11,10500,11800,10250,11800,359835,0.04888888888888898
2002-07-12,12900,13000,11700,11900,162576,0.008474576271186418
2002-07-15,11900,12250,11000,11750,153396,-0.012605042016806678
2002-07-16,11500,12250,11000,12250,150815,0.042553191489361764
2002-07-18,12550,13700,12400,12550,212812,0.02448979591836742
2002-07-19,11100,12200,11100,11150,89383,-0.11155378486055778
2002-07-22,10250,11500,9850,9850,138878,-0.11659192825112108
2002-07-23,9050,10650,9050,10600,76639,0.07614213197969533
2002-07-24,11000,11000,9350,9950,128560,-0.061320754716981174
2002-07-25,9050,10500,9050,9850,52771,-0.01005025125628145
2002-07-26,9500,11000,9250,11000,58172,0.11675126903553301
2002-07-29,9700,11500,9700,9700,329854,-0.11818181818181817
2002-07-30,9800,9850,9400,9450,140143,-0.02577319587628868
2002-07-31,9300,9600,8350,8350,273151,-0.1164021164021164
2002-08-01,8600,8600,8000,8200,103945,-0.017964071856287456
2002-08-02,7900,8450,7900,8450,58459,0.030487804878048808
2002-08-05,8000,8350,7850,8150,87302,-0.035502958579881616
2002-08-06,7800,8050,7350,8000,95843,-0.018404907975460127
2002-08-07,7900,8450,7900,8350,160001,0.043749999999999956
2002-08-08,8400,8600,8100,8450,96152,0.011976047904191711
2002-08-09,8750,9050,8000,8200,200134,-0.029585798816568087
2002-08-12,8050,8450,8000,8450,107650,0.030487804878048808
2002-08-13,8600,8600,8300,8600,72066,0.01775147928994092
2002-08-14,8300,8600,7950,8050,107142,-0.06395348837209303
2002-08-16,8150,8250,7800,7800,97166,-0.03105590062111796
2002-08-19,7850,7850,7600,7600,52135,-0.02564102564102566
2002-08-20,7800,7800,7450,7600,67576,0.0
2002-08-21,7400,7700,7400,7500,105815,-0.013157894736842146
2002-08-22,7600,7750,7500,7650,160233,0.020000000000000018
2002-08-23,7700,7800,7450,7650,213190,0.0
2002-08-26,7650,8150,7550,7950,277172,0.03921568627450989
2002-08-27,8000,8100,7750,8000,157839,0.0062893081761006275
2002-08-28,8000,8750,7850,8100,446338,0.012499999999999956
2002-08-29,8150,8250,7550,7850,179871,-0.030864197530864224
2002-08-30,7850,7950,7650,7650,108472,-0.02547770700636942
2002-09-02,7600,7650,7350,7450,108329,-0.02614379084967322
2002-09-03,7500,7500,7150,7300,141165,-0.020134228187919434
2002-09-04,7100,7500,6900,7100,167132,-0.0273972602739726
2002-09-05,7250,7250,7050,7050,97802,-0.007042253521126751
2002-09-06,7050,7100,6650,6850,74270,-0.028368794326241176
2002-09-09,6750,7000,6450,6550,143935,-0.04379562043795615
2002-09-10,6450,6650,6450,6500,68272,-0.007633587786259555
2002-09-11,6550,6750,6500,6550,49076,0.007692307692307665
2002-09-12,6550,6800,6550,6600,94067,0.007633587786259444
2002-09-13,6450,6550,6250,6250,114714,-0.05303030303030298
2002-09-16,6250,6800,6250,6650,265372,0.06400000000000006
2002-09-17,6750,7000,6550,6900,202705,0.03759398496240607
2002-09-18,6750,7650,6650,7500,386150,0.08695652173913038
2002-09-19,7450,7700,7100,7550,141475,0.006666666666666599
2002-09-23,7600,8000,7350,7900,337554,0.04635761589403975
2002-09-24,7750,7850,7200,7350,117814,-0.069620253164557
2002-09-25,6900,7200,6700,6700,130842,-0.08843537414965985
2002-09-26,6750,6850,6550,6650,75256,-0.007462686567164201
2002-09-27,6450,6900,6450,6900,41141,0.03759398496240607
2002-09-30,6750,7400,6700,7400,156592,0.07246376811594213
2002-10-01,7450,7450,7150,7200,58118,-0.027027027027026973
2002-10-02,7350,7450,7100,7150,109912,-0.00694444444444442
2002-10-04,7100,7150,6600,6650,131430,-0.0699300699300699
2002-10-07,6500,6750,6400,6600,37903,-0.007518796992481258
2002-10-08,6400,6650,6350,6400,34695,-0.030303030303030276
2002-10-09,6350,6450,6050,6050,129196,-0.0546875
2002-10-10,6150,6500,5650,6100,157911,0.008264462809917328
2002-10-11,6400,6400,5950,6100,84600,0.0
2002-10-14,6150,6300,6100,6100,111128,0.0
2002-10-15,6200,6300,6050,6100,175624,0.0
2002-10-16,6250,6300,6050,6250,515061,0.024590163934426146
2002-10-17,6400,6700,6300,6550,751306,0.04800000000000004
2002-10-18,6600,6700,6400,6600,335495,0.007633587786259444
2002-10-21,6600,6850,6100,6100,767448,-0.0757575757575758
2002-10-22,6200,6600,5700,6000,537860,-0.016393442622950838
2002-10-23,6000,6050,5850,5950,165449,-0.008333333333333304
2002-10-24,5900,6000,5700,5700,209019,-0.04201680672268904
2002-10-25,5450,5700,5450,5550,220609,-0.02631578947368418
2002-10-28,5600,5850,5600,5750,235543,0.03603603603603611
2002-10-29,5600,5800,5600,5750,142575,0.0
2002-10-30,5650,6300,5650,6250,584140,0.08695652173913038
2002-10-31,6250,6250,5900,6050,274729,-0.03200000000000003
2002-11-01,6150,6450,5950,6000,394160,-0.008264462809917328
2002-11-04,6100,6400,6050,6100,352423,0.016666666666666607
2002-11-05,6200,6550,6000,6000,319300,-0.016393442622950838
2002-11-06,6000,6200,5900,6100,201508,0.016666666666666607
2002-11-07,6100,6150,5550,5550,143200,-0.0901639344262295
2002-11-08,5500,5750,5500,5550,134369,0.0
2002-11-11,5350,5400,5150,5200,181578,-0.06306306306306309
2002-11-12,5100,5400,5050,5050,78990,-0.028846153846153855
2002-11-13,5050,5350,5050,5050,120619,0.0
2002-11-14,5100,5250,4800,5000,559612,-0.00990099009900991
2002-11-15,5150,5200,4950,5050,144232,0.010000000000000009
2002-11-18,5000,5100,4950,5050,151593,0.0
2002-11-19,5050,5100,5000,5000,183494,-0.00990099009900991
2002-11-20,5050,5600,5050,5600,505242,0.1200000000000001
2002-11-21,5700,5700,5350,5450,364650,-0.0267857142857143
2002-11-22,5700,6100,5700,6100,1184382,0.11926605504587151
2002-11-25,6000,6800,5800,6800,857819,0.11475409836065564
2002-11-26,7000,7000,6350,6650,815251,-0.022058823529411797
2002-11-27,6550,6700,5950,6100,590060,-0.08270676691729328
2002-11-28,6150,6800,6150,6500,648286,0.06557377049180335
2002-11-29,6500,6600,6200,6500,332701,0.0
2002-12-02,6500,6800,6400,6450,502407,-0.007692307692307665
2002-12-03,6500,7150,6400,6500,619022,0.007751937984496138
2002-12-04,6550,7000,6500,6600,649828,0.01538461538461533
2002-12-05,6800,6800,6500,6700,205655,0.015151515151515138
2002-12-06,6550,6950,6500,6500,504906,-0.02985074626865669
2002-12-09,6250,6400,5750,5950,550495,-0.08461538461538465
2002-12-10,5800,6350,5800,6200,418283,0.04201680672268915
2002-12-11,6200,6300,6050,6150,243090,-0.008064516129032251
2002-12-12,6250,6750,6150,6700,735994,0.08943089430894302
2002-12-13,6700,7000,6300,7000,351919,0.04477611940298498
2002-12-16,6850,7000,6200,6250,309010,-0.1071428571428571
2002-12-17,6250,6350,5850,5900,433612,-0.05600000000000005
2002-12-18,5800,6100,5700,5750,214712,-0.025423728813559365
2002-12-20,5700,5800,5600,5700,114409,-0.008695652173912993
2002-12-23,5750,5750,5250,5400,191792,-0.052631578947368474
2002-12-24,5300,5450,4800,5400,99242,0.0
2002-12-26,4900,5450,4900,5050,72352,-0.06481481481481477
2002-12-27,4900,5150,4900,4900,21135,-0.02970297029702973
2002-12-30,4650,4850,4350,4400,199828,-0.10204081632653061
2003-01-02,4550,4800,4500,4750,57829,0.07954545454545459
2003-01-03,4800,5250,4800,5250,247429,0.10526315789473695
2003-01-06,5200,5300,5100,5200,22160,-0.00952380952380949
2003-01-07,5350,5400,5000,5100,30472,-0.019230769230769273
2003-01-08,5000,5300,5000,5050,33339,-0.009803921568627416
2003-01-09,5100,5150,4850,5150,39336,0.01980198019801982
2003-01-10,5500,5500,4850,5100,57315,-0.009708737864077666
2003-01-13,4950,5450,4950,5100,34782,0.0
2003-01-14,5100,5250,5000,5250,46684,0.02941176470588225
2003-01-15,5100,5300,5050,5300,44283,0.00952380952380949
2003-01-16,5150,5500,5150,5400,44059,0.018867924528301883
2003-01-17,5500,5550,5250,5400,19693,0.0
2003-01-20,5250,5600,5150,5250,48589,-0.02777777777777779
2003-01-21,5250,5400,5000,5100,20462,-0.02857142857142858
2003-01-22,5000,5150,4900,5000,29688,-0.019607843137254943
2003-01-23,5000,5300,5000,5000,38640,0.0
2003-01-24,5050,5050,4600,5000,47528,0.0
2003-01-27,5250,5250,4500,4700,61297,-0.06000000000000005
2003-01-28,4450,4700,4450,4550,55010,-0.03191489361702127
2003-01-29,4550,4700,4450,4500,15242,-0.01098901098901095
2003-01-30,4450,4650,4450,4550,13568,0.011111111111111072
2003-02-03,4550,4650,4550,4650,1467,0.0219780219780219
2003-02-04,4700,4700,4500,4700,19219,0.010752688172043001
2003-02-05,4550,4700,4500,4500,8519,-0.04255319148936165
2003-02-06,4550,4600,4450,4500,8512,0.0
2003-02-07,4350,4600,4350,4450,34918,-0.011111111111111072
2003-02-10,4350,4550,4300,4500,10782,0.011235955056179803
2003-02-11,4500,4600,4400,4500,5027,0.0
2003-02-12,4300,4550,4300,4350,17508,-0.033333333333333326
2003-02-13,4450,4550,4300,4500,18450,0.034482758620689724
2003-02-14,4500,4550,4350,4450,10283,-0.011111111111111072
2003-02-17,4500,4600,4450,4550,12591,0.022471910112359605
2003-02-18,4600,4600,4350,4400,18402,-0.03296703296703296
2003-02-19,4600,4600,4450,4450,8139,0.011363636363636465
2003-02-20,4400,4550,4400,4550,12996,0.022471910112359605
2003-02-21,4400,4500,4400,4450,979,-0.02197802197802201
2003-02-24,4450,4550,4300,4350,110078,-0.022471910112359605
2003-02-25,4350,4650,4250,4450,203321,0.02298850574712641
2003-02-26,4400,4500,4300,4300,21659,-0.0337078651685393
2003-02-27,4250,4250,4000,4250,143672,-0.011627906976744207
2003-02-28,4250,4350,4050,4100,38802,-0.03529411764705881
2003-03-03,4100,4200,4050,4150,33682,0.012195121951219523
2003-03-04,4100,4100,3700,3850,14760,-0.07228915662650603
2003-03-05,3850,3850,3550,3650,12397,-0.051948051948051965
2003-03-06,3600,3800,3500,3600,3027,-0.013698630136986356
2003-03-07,3350,3600,3200,3450,59389,-0.04166666666666663
2003-03-10,3150,3550,3150,3400,26000,-0.01449275362318836
