Date,Open,High,Low,Close,Volume,Change
2020-12-16,2000,2000,1990,1995,585380,
2020-12-17,1995,2000,1990,2000,245485,0.0025062656641603454
2020-12-18,1995,2000,1995,2000,71974,0.0
2020-12-21,1995,2000,1990,1995,134032,-0.0024999999999999467
2020-12-22,1995,2000,1995,2000,36508,0.0025062656641603454
2020-12-23,2000,2000,1995,2000,12058,0.0
2020-12-24,1995,2010,1995,2010,85018,0.004999999999999893
2020-12-28,2010,2010,2000,2010,5506,0.0
2020-12-29,2005,2015,2005,2015,3981,0.0024875621890547706
2020-12-30,2015,2015,2005,2015,1126,0.0
2021-01-04,2015,2020,2015,2020,15264,0.002481389578163684
2021-01-05,2015,2030,2005,2025,4539,0.0024752475247524774
2021-01-06,2025,2025,2010,2015,26570,-0.004938271604938316
2021-01-07,2015,2025,2015,2025,5681,0.00496277915632759
2021-01-08,2025,2025,2015,2020,1296,-0.0024691358024691024
2021-01-11,2020,2030,2015,2025,16122,0.0024752475247524774
2021-01-12,2015,2020,2015,2020,73905,-0.0024691358024691024
2021-01-13,2010,2025,2010,2025,3792,0.0024752475247524774
2021-01-14,2015,2035,2015,2030,61219,0.0024691358024691024
2021-01-15,2030,2035,2020,2035,7632,0.0024630541871921707
2021-01-18,2035,2035,2030,2035,416,0.0
2021-01-19,2015,2035,2010,2030,3219,-0.002457002457002422
2021-01-20,2010,2035,2010,2020,1103,-0.0049261083743842304
2021-01-21,2010,2035,2010,2010,9194,-0.004950495049504955
2021-01-22,2015,2020,2010,2010,9111,0.0
2021-01-25,2010,2030,2010,2010,1104,0.0
2021-01-26,2015,2030,2015,2030,8810,0.00995024875621886
2021-01-27,2030,2035,2025,2025,2895,-0.0024630541871921707
2021-01-28,2030,2035,2025,2035,4054,0.004938271604938205
2021-01-29,2035,2040,2015,2030,17051,-0.002457002457002422
2021-02-01,2030,2040,2025,2040,22258,0.0049261083743843415
2021-02-02,2040,2045,2010,2025,56933,-0.007352941176470562
2021-02-03,2030,2030,2020,2020,25672,-0.0024691358024691024
2021-02-04,2025,2030,2020,2020,11876,0.0
2021-02-05,2020,2035,2020,2025,40953,0.0024752475247524774
2021-02-08,2040,2040,2030,2035,27779,0.004938271604938205
2021-02-09,2035,2040,2025,2025,9194,-0.004914004914004955
2021-02-10,2030,2040,2030,2035,1006,0.004938271604938205
2021-02-15,2040,2075,2025,2030,69975,-0.002457002457002422
2021-02-16,2100,2100,2030,2035,2373,0.0024630541871921707
